SystemControl168,21
SystemControl58,22
SystemControl24,219
SystemControl167,20
SystemControl32,20
SystemControl194,30
SystemControl68,25
CXCR1,56
NPPC,84
B2M,5382
SystemControl15,41
CSF2RB,248
RELT,428
CD14,118
TXK,100
EFNA4,141
CDKN1A,209
DDIT3,89
ACACB,71
HSP90B1,199
CD83,634
IGHG2,1416
Negative02,40
CD274,91
IGHA1,653
MXRA8,81
ITGA1,80
SystemControl4,32
CLOCK,60
FGFR3,91
SREBF1,174
CFD,88
IL1RL1,50
SPINK1,31
S100A2,81
ITGA8,46
SystemControl134,19
CXCL10,227
SFN,108
EPCAM,35
INS,37
NKG7,367
SystemControl64,38
MS4A6A,196
COL9A2,182
LGR5,43
COL27A1,61
KLRF1,48
SystemControl31,24
ENO1,520
SystemControl115,67
OAS2,305
TPM2,199
SystemControl197,25
ICA1,183
FKBP11,141
PSD3,118
ETS1,889
PSAP,799
OAS1,116
CCL8,145
ADGRA3,31
RAMP2,64
IL23A,93
CSF2,62
RGS5,71
CCR10,173
IFNGR2,279
MAML2,193
SystemControl181,35
FHIT,64
IFNAR1,233
IL1R2,48
FGFR2,64
MGP,227
COL4A2,142
DLL1,223
CD33,91
FCRLA,183
SystemControl88,9
MKI67,65
CDH5,86
SystemControl106,14
XKR4,56
LDLR,168
IL1B,140
BMPR1A,80
AKT1,263
CD52,888
PHLDA2,98
COL11A1,53
ANXA1,156
TFEB,147
EMP3,517
GATA3,150
ACKR4,60
HLA-DRA,1668
VHL,627
MAF,494
TWIST2,95
SEC23A,134
ABL1,166
SPRY2,78
SystemControl155,25
RNF43,43
STAT1,684
SystemControl148,35
TNFRSF10B,135
EFNA5,55
ARHGDIB,1328
SystemControl82,22
VEGFD,43
ERBB3,38
SystemControl33,24
IL18R1,112
C5AR2,77
FGF12,47
ETV4,52
NOTCH1,204
TBX21,126
CD3G,138
ANGPT1,84
SystemControl54,25
LYZ,1100
SystemControl84,46
FCER1G,82
AR,108
TGFBR2,552
SystemControl169,25
PDS5A,440
HDAC4,200
PTGES2,238
SMAD2,437
DNMT3A,192
TLR4,151
KRT16,132
ADGRA2,123
FZD3,48
HEY1,68
IGHD,767
CD74,6011
RPL21,5157
RACK1,1864
CSF3R,61
CXCL8,56
GNLY,51
KRT18,179
MSR1,62
CHI3L1,89
GZMK,227
CMKLR1,99
CALD1,198
SystemControl131,15
WNT7B,58
IL4R,314
SystemControl112,47
KRT17,84
PCNA,188
SystemControl96,21
COL5A1,105
SystemControl113,26
SystemControl26,31
CD55,297
SystemControl158,60
MMP14,100
SystemControl128,39
SOX4,144
MMP9,694
ICAM1,256
CELSR2,68
GZMH,87
CD86,57
ATG10,162
IGFBP5,125
IFNG,94
NTRK2,29
CIITA,1063
NLRC5,784
SystemControl161,34
SystemControl34,82
KRT80,26
IL36G,40
TNFSF15,49
S100A10,202
AATK,49
HLA-DRB,2595
COTL1,1808
CEACAM6,61
TGFBR1,159
SystemControl190,24
CLEC4A,201
CD4,197
PGR,40
NELL2,262
SystemControl162,39
SystemControl135,23
ITGB1,173
WNT7A,42
BMP4,49
CXCL14,348
SystemControl114,22
EIF5A/L1,578
IFI27,63
IGFBP7,251
POU5F1,193
SystemControl47,199
RXRB,317
SystemControl99,37
BMP1,70
LGALS9,386
SystemControl9,42
RARG,117
MYC,226
CCL19,223
LMNA,115
IGHM,3271
IGF2,47
FFAR4,44
CD44,601
IGHG1,2156
ITGB2,646
TNFSF13B,263
NFKBIA,498
CST7,267
LDHA,288
COL12A1,44
SystemControl159,31
VIM,3181
BMP5,47
CCRL2,68
CD8A,154
XBP1,382
NEAT1,3654
DDR1,186
IAPP,54
IFNGR1,202
