SystemControl168,20
SystemControl58,23
SystemControl24,196
SystemControl167,24
SystemControl32,32
SystemControl194,20
SystemControl68,20
CXCR1,53
NPPC,67
B2M,5231
SystemControl15,36
CSF2RB,142
RELT,269
CD14,104
TXK,173
EFNA4,164
CDKN1A,180
DDIT3,102
ACACB,81
HSP90B1,197
CD83,459
IGHG2,608
Negative02,50
CD274,96
IGHA1,582
MXRA8,71
ITGA1,72
SystemControl4,27
CLOCK,85
FGFR3,62
SREBF1,189
CFD,84
IL1RL1,53
SPINK1,26
S100A2,72
ITGA8,54
SystemControl134,22
CXCL10,127
SFN,99
EPCAM,44
INS,31
NKG7,238
SystemControl64,50
MS4A6A,236
COL9A2,156
LGR5,48
COL27A1,78
KLRF1,41
SystemControl31,26
ENO1,363
SystemControl115,42
OAS2,345
TPM2,299
SystemControl197,18
ICA1,170
FKBP11,137
PSD3,165
ETS1,868
PSAP,513
OAS1,99
CCL8,122
ADGRA3,28
RAMP2,44
IL23A,79
CSF2,64
RGS5,116
CCR10,141
IFNGR2,226
MAML2,217
SystemControl181,37
FHIT,168
IFNAR1,221
IL1R2,45
FGFR2,50
MGP,126
COL4A2,114
DLL1,193
CD33,68
FCRLA,84
SystemControl88,16
MKI67,53
CDH5,75
SystemControl106,17
XKR4,50
LDLR,258
IL1B,109
BMPR1A,89
AKT1,275
CD52,755
PHLDA2,98
COL11A1,52
ANXA1,188
TFEB,116
EMP3,579
GATA3,166
ACKR4,47
HLA-DRA,1168
VHL,494
MAF,398
TWIST2,122
SEC23A,138
ABL1,153
SPRY2,61
SystemControl155,26
RNF43,31
STAT1,578
SystemControl148,45
TNFRSF10B,197
EFNA5,52
ARHGDIB,1152
SystemControl82,40
VEGFD,55
ERBB3,50
SystemControl33,39
IL18R1,89
C5AR2,77
FGF12,40
ETV4,48
NOTCH1,152
TBX21,115
CD3G,169
ANGPT1,67
SystemControl54,25
LYZ,893
SystemControl84,46
FCER1G,64
AR,105
TGFBR2,349
SystemControl169,31
PDS5A,313
HDAC4,208
PTGES2,226
SMAD2,387
DNMT3A,237
TLR4,101
KRT16,93
ADGRA2,97
FZD3,46
HEY1,72
IGHD,218
CD74,4079
RPL21,4987
RACK1,1664
CSF3R,61
CXCL8,54
GNLY,65
KRT18,197
MSR1,39
CHI3L1,54
GZMK,161
CMKLR1,75
CALD1,193
SystemControl131,9
WNT7B,41
IL4R,267
SystemControl112,40
KRT17,54
PCNA,124
SystemControl96,15
COL5A1,62
SystemControl113,20
SystemControl26,31
CD55,259
SystemControl158,66
MMP14,65
SystemControl128,19
SOX4,113
MMP9,402
ICAM1,205
CELSR2,71
GZMH,104
CD86,58
ATG10,140
IGFBP5,79
IFNG,56
NTRK2,28
CIITA,820
NLRC5,620
SystemControl161,35
SystemControl34,43
KRT80,31
IL36G,58
TNFSF15,45
S100A10,166
AATK,59
HLA-DRB,1833
COTL1,1344
CEACAM6,39
TGFBR1,170
SystemControl190,23
CLEC4A,144
CD4,151
PGR,32
NELL2,472
SystemControl162,39
SystemControl135,26
ITGB1,277
WNT7A,45
BMP4,34
CXCL14,355
SystemControl114,39
EIF5A/L1,529
IFI27,89
IGFBP7,228
POU5F1,184
SystemControl47,264
RXRB,311
SystemControl99,41
BMP1,71
LGALS9,273
SystemControl9,46
RARG,155
MYC,170
CCL19,620
LMNA,103
IGHM,880
IGF2,37
FFAR4,54
CD44,483
IGHG1,928
ITGB2,623
TNFSF13B,280
NFKBIA,502
CST7,215
LDHA,243
COL12A1,34
SystemControl159,26
VIM,2177
BMP5,58
CCRL2,56
CD8A,98
XBP1,292
NEAT1,3775
DDR1,194
IAPP,54
IFNGR1,166
LINC01781,110
PTPRC,372
RB1,163
S100B,100
AREG,73
TM4SF1,43
CD300A,190
IFIT1,40
STAT3,137
COL3A1,93
SystemControl80,21
VCAN,28
KRT23,57
CIDEA,20
CELSR1,143
ARID5B,228
STAT6,303
Negative09,59
KLRK1,192
SystemControl165,15
FGF13,51
FFAR3,82
AHR,99
PTGDS,867
FGG,40
EPOR,120
PNOC,162
COL4A1,54
NANOG,83
YES1,156
CD70,99
HSP90AA1,507
ADGRE5,234
SystemControl149,10
IL11,88
CLEC12A,32
FYN,506
FAM30A,239
OLFM4,56
TEK,42
VSIR,364
S100A9,53
OSM,125
LAMP3,143
TNFRSF12A,74
ANXA2,170
TNFSF10,415
LGALS3BP,106
UBA52,1532
NRXN3,55
KRT13,27
H4C3,611
MPO,32
TWIST1,47
CXCL17,34
BMP2,66
IL6R,282
UPK3A,71
IL3RA,93
ENTPD1,144
DUSP5,259
ENG,176
CX3CL1,51
CD27,437
CDH19,34
IL20RA,41
SystemControl111,9
PTTG1,167
ITGB4,53
BST2,353
CTNNB1,429
ADGRF3,45
KRT6A/B/C,36
IFITM1,605
CD164,226
MALAT1,61900
SystemControl67,32
CD38,172
ITGA5,172
CD9,58
TCL1A,254
DDX58,198
HMGN2,1461
CX3CR1,97
ATG12,149
RPS4Y1,109
RAMP1,44
OSMR,64
NUSAP1,103
ATR,222
RYR2,48
EFNB1,144
LINC02446,70
SYK,266
MAP1LC3B/2,174
PRSS2,84
RAG1,32
IRF3,521
EGF,24
SystemControl5,18
ADGRF1,76
NRG1,51
ANXA4,126
MHC I,9307
