SystemControl168,20
SystemControl58,22
SystemControl24,92
SystemControl167,18
SystemControl32,62
SystemControl194,36
SystemControl68,43
CXCR1,40
NPPC,53
B2M,3682
SystemControl15,49
CSF2RB,193
RELT,453
CD14,164
TXK,24
EFNA4,135
CDKN1A,139
DDIT3,60
ACACB,93
HSP90B1,237
CD83,938
IGHG2,3910
Negative02,55
CD274,86
IGHA1,370
MXRA8,97
ITGA1,78
SystemControl4,18
CLOCK,71
FGFR3,162
SREBF1,190
CFD,90
IL1RL1,30
SPINK1,48
S100A2,88
ITGA8,44
SystemControl134,51
CXCL10,50
SFN,66
EPCAM,41
INS,47
NKG7,294
SystemControl64,81
MS4A6A,127
COL9A2,232
LGR5,47
COL27A1,44
KLRF1,27
SystemControl31,46
ENO1,656
SystemControl115,43
OAS2,671
TPM2,75
SystemControl197,38
ICA1,254
FKBP11,99
PSD3,61
ETS1,512
PSAP,601
OAS1,244
CCL8,166
ADGRA3,24
RAMP2,63
IL23A,32
CSF2,35
RGS5,116
CCR10,167
IFNGR2,181
MAML2,80
SystemControl181,38
FHIT,66
IFNAR1,136
IL1R2,55
FGFR2,72
MGP,101
COL4A2,126
DLL1,171
CD33,89
FCRLA,193
SystemControl88,26
MKI67,119
CDH5,49
SystemControl106,11
XKR4,55
LDLR,173
IL1B,103
BMPR1A,111
AKT1,216
CD52,791
PHLDA2,42
COL11A1,84
ANXA1,139
TFEB,131
EMP3,415
GATA3,121
ACKR4,49
HLA-DRA,2244
VHL,670
MAF,347
TWIST2,130
SEC23A,160
ABL1,165
SPRY2,44
SystemControl155,62
RNF43,53
STAT1,1641
SystemControl148,57
TNFRSF10B,104
EFNA5,62
ARHGDIB,801
SystemControl82,44
VEGFD,104
ERBB3,36
SystemControl33,23
IL18R1,90
C5AR2,102
FGF12,26
ETV4,50
NOTCH1,107
TBX21,99
CD3G,65
ANGPT1,48
SystemControl54,30
LYZ,1708
SystemControl84,71
FCER1G,165
AR,115
TGFBR2,533
SystemControl169,47
PDS5A,441
HDAC4,119
PTGES2,108
SMAD2,301
DNMT3A,142
TLR4,159
KRT16,111
ADGRA2,80
FZD3,94
HEY1,121
IGHD,631
CD74,7311
RPL21,3020
RACK1,2228
CSF3R,46
CXCL8,34
GNLY,44
KRT18,108
MSR1,38
CHI3L1,371
GZMK,261
CMKLR1,89
CALD1,226
SystemControl131,26
WNT7B,52
IL4R,343
SystemControl112,61
KRT17,103
PCNA,122
SystemControl96,36
COL5A1,133
SystemControl113,57
SystemControl26,41
CD55,119
SystemControl158,91
MMP14,119
SystemControl128,49
SOX4,79
MMP9,496
ICAM1,314
CELSR2,44
GZMH,153
CD86,74
ATG10,211
IGFBP5,65
IFNG,133
NTRK2,16
CIITA,1166
NLRC5,706
SystemControl161,80
SystemControl34,115
KRT80,35
IL36G,52
TNFSF15,56
S100A10,259
AATK,33
HLA-DRB,2901
COTL1,2531
CEACAM6,36
TGFBR1,204
SystemControl190,39
CLEC4A,255
CD4,83
PGR,67
NELL2,138
SystemControl162,45
SystemControl135,42
ITGB1,151
WNT7A,55
BMP4,46
CXCL14,247
SystemControl114,17
EIF5A/L1,1116
IFI27,70
IGFBP7,167
POU5F1,83
SystemControl47,289
RXRB,304
SystemControl99,44
BMP1,72
LGALS9,338
SystemControl9,34
RARG,40
MYC,257
CCL19,110
LMNA,67
IGHM,2647
IGF2,39
FFAR4,109
CD44,460
IGHG1,1457
ITGB2,390
TNFSF13B,213
NFKBIA,449
CST7,178
LDHA,379
COL12A1,44
SystemControl159,41
VIM,2312
BMP5,28
CCRL2,92
CD8A,166
XBP1,413
NEAT1,4060
DDR1,78
IAPP,76
IFNGR1,165
LINC01781,125
PTPRC,527
RB1,322
S100B,70
AREG,83
TM4SF1,42
CD300A,121
IFIT1,55
STAT3,286
COL3A1,81
SystemControl80,34
VCAN,46
KRT23,37
CIDEA,23
CELSR1,96
ARID5B,163
STAT6,326
Negative09,120
KLRK1,127
SystemControl165,29
FGF13,51
FFAR3,67
AHR,169
PTGDS,1254
FGG,65
EPOR,93
PNOC,154
COL4A1,57
NANOG,49
YES1,151
CD70,37
HSP90AA1,531
ADGRE5,205
SystemControl149,24
IL11,75
CLEC12A,16
FYN,469
FAM30A,215
OLFM4,109
TEK,33
VSIR,99
S100A9,91
OSM,143
LAMP3,75
TNFRSF12A,60
ANXA2,221
TNFSF10,284
LGALS3BP,195
UBA52,1642
NRXN3,43
KRT13,21
H4C3,1487
MPO,44
TWIST1,45
CXCL17,62
BMP2,78
IL6R,131
UPK3A,53
IL3RA,124
ENTPD1,194
DUSP5,167
ENG,193
CX3CL1,55
CD27,524
CDH19,50
IL20RA,33
SystemControl111,24
PTTG1,198
ITGB4,46
BST2,388
CTNNB1,250
ADGRF3,64
KRT6A/B/C,41
IFITM1,805
CD164,259
MALAT1,35429
SystemControl67,14
CD38,431
ITGA5,95
CD9,66
TCL1A,407
DDX58,101
HMGN2,1515
CX3CR1,44
ATG12,211
RPS4Y1,222
RAMP1,105
OSMR,87
NUSAP1,117
ATR,129
RYR2,45
EFNB1,196
LINC02446,56
SYK,454
MAP1LC3B/2,150
PRSS2,136
RAG1,46
IRF3,238
EGF,55
SystemControl5,20
ADGRF1,70
NRG1,58
ANXA4,154
MHC I,5420
BCL2,269
SystemControl71,107
SystemControl63,108
MS4A1,3165
LEP,85
TNFRSF17,236
TLR3,39
SystemControl177,107
DDR2,50
NOD2,82
SLC40A1,220
OAS3,188
RSPO3,49
CD37,2432
MIF,290
HDAC1,387
TYK2,285
ACKR3,192
AXL,18
VCAM1,261
SystemControl94,133
FOXP3,67
PRF1,169
SystemControl100,25
ITGB8,119
CLEC1A,59
C11orf96,44
CEACAM1,74
CLEC7A,100
WNT9A,34
SystemControl154,61
ADGRG5,293
PDGFB,45
AHI1,241
H2AZ1,243
TNNT2,20
SystemControl145,398
ADIRF,101
SystemControl180,31
XCL1/2,88
SystemControl87,25
CD8B,204
GZMB,60
CYSTM1,85
SystemControl2,52
FZD5,94
ADGRL1,144
SIGIRR,122
SystemControl62,139
IL13RA1,115
SystemControl7,44
IGF1R,95
ESR1,85
CDH11,49
HDAC5,106
NGFR,50
SystemControl22,17
NPR2,39
CD69,743
SystemControl186,18
IRF4,258
SOD1,317
SystemControl43,54
HBA1/2,79
COL1A1,114
SystemControl124,20
GCG,75
CXCL9,243
SRGN,941
SystemControl1,36
WNT10B,60
NOSIP,109
IL17D,40
VWF,82
TIGIT,257
GADD45B,210
EPHA7,29
LIF,101
ADGRG6,63
TNNC1,118
SystemControl189,67
TLR5,76
MYL9,111
SystemControl86,37
COL17A1,88
FLT3LG,116
ATF3,72
SLPI,56
HAVCR2,94
SystemControl175,33
GPR183,221
NPR1,30
SystemControl70,39
CD209,69
TNFRSF21,70
LY75,320
ADGRL4,77
PRTN3,25
CLEC4D,114
S100A4,173
TIE1,32
CCND1,153
SystemControl93,21
SystemControl101,50
TSHZ2,71
HSP90AB1,977
CSF1R,211
TGFB2,33
DUSP4,119
INSR,104
SystemControl66,13
SystemControl91,87
MEG3,18
ITGAL,471
CLDN4,84
KRT86,114
Negative01,60
SystemControl122,42
SystemControl65,30
ANGPTL1,97
SystemControl141,25
IL12RB1,227
CPA3,35
FOXF1,74
JAK1,540
RPL22,1544
Negative06,26
PDGFRA,73
ADGRL2,86
RAMP3,137
SystemControl48,29
PTGS2,87
JUN,477
CCL5,1030
SystemControl56,17
S100A6,231
IL15RA,103
SystemControl160,53
KLK3,95
BAG3,47
KRT5,32
ACVRL1,152
COL16A1,50
C1QA,114
RGS2,231
CD3D,280
MFAP5,63
FZD6,70
EPHA4,29
KITLG,110
ACVR1,91
SOX2,15
CUZD1,44
AZGP1,67
ITGA9,41
DUSP2,432
SystemControl78,88
BMPR2,86
TGFB1,399
SystemControl179,25
SERPINA3,88
SystemControl116,68
TPSAB1/B2,37
CD59,185
GLUD1,266
SystemControl153,24
KLRB1,65
ESAM,90
PF4/V1,47
SystemControl57,18
LY6D,65
CD47,778
CXCL16,73
SystemControl83,77
ROR1,109
CASR,52
SystemControl60,16
RYK,49
ITK,111
LAIR1,403
CTSW,99
IFI44L,223
SystemControl28,20
IL32,839
RAC1,229
HILPDA,61
PDGFRB,51
CD3E,305
CD276,48
BAX,308
TNXA/B,94
CD53,1328
DLL4,60
CSF2RA,264
APOC1,991
BID,99
HPGDS,47
IL10RB,185
CCR7,166
NR1H2,199
PTK2,185
SystemControl191,47
COL5A3,37
CD36,52
MIR4435-2HG,130
MS4A4A,47
SystemControl132,103
IFNA1/13,41
SystemControl123,44
SPP1,312
KRT14,51
TNF,88
WNT11,62
NDRG1,86
SystemControl30,81
ANKRD1,97
SystemControl27,62
CLEC10A,53
TUBB,456
SystemControl136,157
SystemControl55,16
SMAD4,192
PPIA,1687
TNFRSF18,137
NCR1,39
TLR2,193
COL8A1,36
SystemControl110,190
IL17RB,58
IL12A,32
CCL20,74
TP53,200
COL6A1,233
ITGAX,258
CAMP,77
EGFR,53
LINC01857,526
IL17RE,56
SystemControl157,51
SystemControl39,7
SystemControl53,36
SystemControl76,33
ITGA2,30
CCL26,59
EPHA3,85
IGKC,11638
ITM2A,158
CD40LG,128
KRT15,235
CHEK1,97
TNFSF9,109
ADGRE2,50
PTGS1,134
CD58,146
TAP2,238
P2RX5,827
MTOR,192
TGFB3,114
SystemControl25,48
RARA,285
MECOM,49
CDH1,79
CD80,82
CSF1,70
CD163,61
NOTCH2,70
SystemControl79,38
DHRS2,100
BMP7,23
SST,35
APOA1,48
KRT7,68
SystemControl75,20
IL33,57
NLRP2,19
NOTCH3,47
IL6,224
FZD7,27
COL1A2,29
SystemControl95,13
NLRP1,114
CCL21,71
IGFBP6,126
LYN,415
SystemControl37,14
SystemControl107,37
LAG3,88
G6PD,72
CNTFR,37
SystemControl90,28
MMP19,72
SystemControl36,41
SystemControl102,16
RORA,109
EPHB6,168
CCL13,53
CLEC2D,768
IL34,70
CD28,214
DPP4,27
SystemControl193,53
DUSP6,510
LGALS3,123
SH3BGRL3,1376
TNFAIP6,39
SystemControl16,9
CXCR4,951
APOE,597
PTGES,70
TAGLN,199
CXCR3,132
SystemControl170,19
NFKB1,242
FAS,240
FABP5,159
VEGFB,596
SCG5,96
MYL12A,880
CARMN,31
SystemControl146,69
CTLA4,166
HLA-DQB1/2,895
WNT5A,127
MYH11,59
IL20,39
FGF9,42
NPR3,89
SystemControl8,138
DUSP1,580
HTT,161
PLAC9,54
MYL7,35
TNFSF14,171
ITGB5,57
TYROBP,80
SystemControl18,122
VEGFC,81
