SystemControl168,12
SystemControl58,27
SystemControl24,139
SystemControl167,17
SystemControl32,19
SystemControl194,18
SystemControl68,22
CXCR1,49
NPPC,55
B2M,2776
SystemControl15,33
CSF2RB,135
RELT,299
CD14,81
TXK,138
EFNA4,122
CDKN1A,125
DDIT3,48
ACACB,52
HSP90B1,136
CD83,749
IGHG2,468
Negative02,47
CD274,74
IGHA1,494
MXRA8,61
ITGA1,56
SystemControl4,49
CLOCK,64
FGFR3,55
SREBF1,150
CFD,80
IL1RL1,52
SPINK1,21
S100A2,59
ITGA8,25
SystemControl134,9
CXCL10,70
SFN,91
EPCAM,20
INS,25
NKG7,156
SystemControl64,36
MS4A6A,104
COL9A2,160
LGR5,43
COL27A1,81
KLRF1,30
SystemControl31,29
ENO1,330
SystemControl115,43
OAS2,329
TPM2,105
SystemControl197,15
ICA1,137
FKBP11,94
PSD3,102
ETS1,695
PSAP,297
OAS1,87
CCL8,76
ADGRA3,33
RAMP2,47
IL23A,80
CSF2,74
RGS5,60
CCR10,154
IFNGR2,174
MAML2,161
SystemControl181,31
FHIT,131
IFNAR1,211
IL1R2,42
FGFR2,34
MGP,137
COL4A2,106
DLL1,173
CD33,51
FCRLA,86
SystemControl88,19
MKI67,44
CDH5,65
SystemControl106,14
XKR4,43
LDLR,194
IL1B,80
BMPR1A,70
AKT1,212
CD52,572
PHLDA2,76
COL11A1,56
ANXA1,95
TFEB,112
EMP3,492
GATA3,123
ACKR4,60
HLA-DRA,719
VHL,419
MAF,345
TWIST2,74
SEC23A,115
ABL1,106
SPRY2,55
SystemControl155,22
RNF43,35
STAT1,562
SystemControl148,36
TNFRSF10B,179
EFNA5,58
ARHGDIB,712
SystemControl82,32
VEGFD,39
ERBB3,28
SystemControl33,23
IL18R1,67
C5AR2,83
FGF12,36
ETV4,23
NOTCH1,95
TBX21,78
CD3G,90
ANGPT1,64
SystemControl54,26
LYZ,306
SystemControl84,36
FCER1G,32
AR,68
TGFBR2,306
SystemControl169,25
PDS5A,329
HDAC4,191
PTGES2,178
SMAD2,315
DNMT3A,151
TLR4,78
KRT16,75
ADGRA2,79
FZD3,41
HEY1,51
IGHD,322
CD74,2536
RPL21,2544
RACK1,939
CSF3R,60
CXCL8,44
GNLY,40
KRT18,112
MSR1,46
CHI3L1,40
GZMK,105
CMKLR1,55
CALD1,126
SystemControl131,14
WNT7B,45
IL4R,233
SystemControl112,35
KRT17,67
PCNA,100
SystemControl96,15
COL5A1,67
SystemControl113,14
SystemControl26,28
CD55,311
SystemControl158,68
MMP14,51
SystemControl128,24
SOX4,76
MMP9,230
