2023-08-22 13:37:58,F029,Z,0,iter,0,feat,0,0, Reading and combining input data, 0.029305, sec
2023-08-22 13:37:59,F029,Z,0,iter,0,feat,877411,877411, Spot file data loading and filtration , 0.896132, sec
2023-08-22 13:37:59,F029,Z,0,iter,0,feat,877411,877411, Seed neighbor determination, 0.816665, sec
2023-08-22 13:37:59,F029,Z,0,iter,0,feat,877411,877411, Quality Score Generation, 0.923849, sec
2023-08-22 13:38:00,F029,Z,0,iter,0,feat,877411,877411, Spots per feature calculation and feature filtration, 1.00489, sec
2023-08-22 13:38:01,F029,Z,0,iter,0,feat,877411,877411, Making Complete Code Target Calls, 0.132243, sec
2023-08-22 13:38:01,F029,Z,0,iter,0,feat,877411,877411, Target Call Location Estimation and iteration end update, 0.055562, sec
2023-08-22 13:38:01,F029,Z,0,iter,0,feat,877411,877411, Iteration summary generation, 0.000296, sec
2023-08-22 13:38:01,F029,Z,0,iter,0,feat,877411,877411, Iteration duration, 2.57701, sec
2023-08-22 13:38:01,F029,Z,0,iter,1,feat,877411,877411, Seed neighbor determination, 0.783628, sec
2023-08-22 13:38:01,F029,Z,0,iter,1,feat,877411,877411, Quality Score Generation, 1.16837, sec
2023-08-22 13:38:02,F029,Z,0,iter,1,feat,877411,877411, Spots per feature calculation and feature filtration, 0.962681, sec
2023-08-22 13:38:03,F029,Z,0,iter,1,feat,877411,877411, Making Complete Code Target Calls, 0.221145, sec
2023-08-22 13:38:03,F029,Z,0,iter,1,feat,877411,877411, Target Call Location Estimation and iteration end update, 0.042258, sec
2023-08-22 13:38:03,F029,Z,0,iter,1,feat,877411,877411, Iteration summary generation, 0.009706, sec
2023-08-22 13:38:03,F029,Z,0,iter,1,feat,877411,877411, Iteration duration, 2.85241, sec
2023-08-22 13:38:03,F029,Z,0,iter,1,feat,877411,877411, Z slice processing duration, 6.32697, sec
2023-08-22 13:38:13,F029,Z,1,iter,0,feat,4521576,5398987, Spot file data loading and filtration , 9.54734, sec
2023-08-22 13:38:15,F029,Z,1,iter,0,feat,4521576,5398987, Seed neighbor determination, 4.09759, sec
2023-08-22 13:38:16,F029,Z,1,iter,0,feat,4521576,5398987, Quality Score Generation, 6.55814, sec
2023-08-22 13:38:21,F029,Z,1,iter,0,feat,4521576,5398987, Spots per feature calculation and feature filtration, 4.95199, sec
2023-08-22 13:38:26,F029,Z,1,iter,0,feat,4521576,5398987, Making Complete Code Target Calls, 4.49637, sec
2023-08-22 13:38:27,F029,Z,1,iter,0,feat,4521576,5398987, Target Call Location Estimation and iteration end update, 1.35427, sec
2023-08-22 13:38:27,F029,Z,1,iter,0,feat,4521576,5398987, Iteration summary generation, 0.01349, sec
