SystemControl168,15
SystemControl58,24
SystemControl24,236
SystemControl167,11
SystemControl32,23
SystemControl194,16
SystemControl68,17
CXCR1,70
NPPC,151
B2M,3914
SystemControl15,19
CSF2RB,226
RELT,611
CD14,190
TXK,145
EFNA4,188
CDKN1A,239
DDIT3,107
ACACB,124
HSP90B1,203
CD83,1046
IGHG2,2111
Negative02,35
CD274,139
IGHA1,1134
MXRA8,128
ITGA1,91
SystemControl4,21
CLOCK,83
FGFR3,98
SREBF1,195
CFD,132
IL1RL1,70
SPINK1,44
S100A2,68
ITGA8,38
SystemControl134,17
CXCL10,130
SFN,137
EPCAM,66
INS,49
NKG7,208
SystemControl64,16
MS4A6A,153
COL9A2,251
LGR5,51
COL27A1,95
KLRF1,53
SystemControl31,21
ENO1,444
SystemControl115,40
OAS2,427
TPM2,181
SystemControl197,14
ICA1,203
FKBP11,126
PSD3,146
ETS1,861
PSAP,603
OAS1,197
CCL8,89
ADGRA3,62
RAMP2,77
IL23A,116
CSF2,82
RGS5,87
CCR10,270
IFNGR2,241
MAML2,220
SystemControl181,30
FHIT,88
IFNAR1,272
IL1R2,48
FGFR2,70
MGP,217
COL4A2,181
DLL1,281
CD33,89
FCRLA,231
SystemControl88,15
MKI67,80
CDH5,81
SystemControl106,9
XKR4,38
LDLR,311
IL1B,158
BMPR1A,134
AKT1,235
CD52,881
PHLDA2,134
COL11A1,59
ANXA1,147
TFEB,174
EMP3,734
GATA3,133
ACKR4,105
HLA-DRA,1520
VHL,708
MAF,552
TWIST2,108
SEC23A,159
ABL1,159
SPRY2,81
SystemControl155,9
RNF43,70
STAT1,599
SystemControl148,20
TNFRSF10B,206
EFNA5,68
ARHGDIB,1096
SystemControl82,17
VEGFD,86
ERBB3,65
SystemControl33,24
IL18R1,116
C5AR2,84
FGF12,79
ETV4,67
NOTCH1,252
TBX21,93
CD3G,130
ANGPT1,80
SystemControl54,25
LYZ,461
SystemControl84,27
FCER1G,59
AR,119
TGFBR2,558
SystemControl169,29
PDS5A,390
HDAC4,208
PTGES2,260
SMAD2,394
DNMT3A,164
TLR4,109
KRT16,160
ADGRA2,177
FZD3,82
HEY1,142
IGHD,719
CD74,4713
RPL21,4321
RACK1,1473
CSF3R,91
CXCL8,94
GNLY,79
KRT18,235
MSR1,83
CHI3L1,62
GZMK,169
CMKLR1,93
CALD1,187
SystemControl131,15
WNT7B,91
IL4R,234
SystemControl112,25
KRT17,93
PCNA,211
SystemControl96,18
COL5A1,84
SystemControl113,14
SystemControl26,19
CD55,409
SystemControl158,41
MMP14,93
SystemControl128,27
SOX4,150
MMP9,373
ICAM1,220
CELSR2,94
GZMH,114
CD86,77
ATG10,158
IGFBP5,82
IFNG,81
NTRK2,32
CIITA,1179
NLRC5,852
SystemControl161,36
SystemControl34,54
KRT80,34
IL36G,71
TNFSF15,73
S100A10,225
AATK,81
HLA-DRB,2919
COTL1,1470
CEACAM6,55
TGFBR1,213
SystemControl190,11
CLEC4A,224
CD4,127
PGR,51
NELL2,287
SystemControl162,15
SystemControl135,17
ITGB1,170
WNT7A,75
BMP4,55
CXCL14,273
SystemControl114,25
EIF5A/L1,803
IFI27,77
IGFBP7,426
POU5F1,345
SystemControl47,260
RXRB,441
SystemControl99,35
BMP1,85
LGALS9,340
SystemControl9,26
RARG,177
MYC,243
CCL19,250
LMNA,116
IGHM,1952
IGF2,82
FFAR4,60
CD44,733
IGHG1,3703
ITGB2,720
TNFSF13B,235
NFKBIA,582
CST7,305
LDHA,257
COL12A1,58
SystemControl159,18
VIM,2537
BMP5,57
CCRL2,71
CD8A,188
XBP1,285
NEAT1,3984
DDR1,232
IAPP,51
IFNGR1,122
LINC01781,200
PTPRC,341
RB1,323
S100B,94
AREG,130
TM4SF1,78
CD300A,214
IFIT1,74
STAT3,261
COL3A1,121
SystemControl80,13
VCAN,44
KRT23,73
CIDEA,64
CELSR1,238
ARID5B,302
STAT6,431
Negative09,55
KLRK1,194
SystemControl165,8
FGF13,96
FFAR3,133
AHR,117
PTGDS,781
FGG,58
