SystemControl168,41
SystemControl58,41
SystemControl24,320
SystemControl167,11
SystemControl32,43
SystemControl194,22
SystemControl68,22
CXCR1,75
NPPC,121
B2M,10007
SystemControl15,46
CSF2RB,585
RELT,837
CD14,330
TXK,87
EFNA4,191
CDKN1A,529
DDIT3,141
ACACB,143
HSP90B1,386
CD83,1388
IGHG2,1718
Negative02,48
CD274,253
IGHA1,846
MXRA8,144
ITGA1,113
SystemControl4,23
CLOCK,94
FGFR3,207
SREBF1,155
CFD,107
IL1RL1,49
SPINK1,56
S100A2,98
ITGA8,74
SystemControl134,10
CXCL10,232
SFN,163
EPCAM,66
INS,47
NKG7,540
SystemControl64,28
MS4A6A,251
COL9A2,260
LGR5,93
COL27A1,106
KLRF1,77
SystemControl31,26
ENO1,930
SystemControl115,57
OAS2,531
TPM2,225
SystemControl197,38
ICA1,173
FKBP11,147
PSD3,305
ETS1,1097
PSAP,1647
OAS1,297
CCL8,272
ADGRA3,52
RAMP2,107
IL23A,99
CSF2,120
RGS5,188
CCR10,153
IFNGR2,397
MAML2,247
SystemControl181,32
FHIT,89
IFNAR1,315
IL1R2,76
FGFR2,66
MGP,389
COL4A2,216
DLL1,420
CD33,108
FCRLA,318
SystemControl88,13
MKI67,90
CDH5,171
SystemControl106,10
XKR4,81
LDLR,279
IL1B,347
BMPR1A,106
AKT1,356
CD52,1983
PHLDA2,110
COL11A1,89
ANXA1,193
TFEB,357
EMP3,687
GATA3,125
ACKR4,134
HLA-DRA,3565
VHL,976
MAF,662
TWIST2,154
SEC23A,226
ABL1,228
SPRY2,96
SystemControl155,22
RNF43,76
STAT1,1489
SystemControl148,56
TNFRSF10B,232
EFNA5,71
ARHGDIB,1991
SystemControl82,38
VEGFD,125
ERBB3,49
SystemControl33,22
IL18R1,102
C5AR2,126
FGF12,51
ETV4,80
NOTCH1,295
TBX21,293
CD3G,126
ANGPT1,101
SystemControl54,39
LYZ,2057
SystemControl84,37
FCER1G,150
AR,145
TGFBR2,867
SystemControl169,47
PDS5A,596
HDAC4,221
PTGES2,305
SMAD2,539
DNMT3A,262
TLR4,310
KRT16,139
ADGRA2,284
FZD3,108
HEY1,153
IGHD,1862
CD74,11271
RPL21,7962
RACK1,2557
CSF3R,101
CXCL8,83
GNLY,101
KRT18,168
MSR1,78
CHI3L1,105
GZMK,232
CMKLR1,137
CALD1,245
SystemControl131,55
WNT7B,101
IL4R,459
SystemControl112,42
KRT17,160
PCNA,249
SystemControl96,36
COL5A1,158
SystemControl113,96
SystemControl26,39
CD55,468
SystemControl158,48
MMP14,226
SystemControl128,53
SOX4,207
MMP9,1108
ICAM1,459
CELSR2,76
GZMH,156
CD86,113
ATG10,233
IGFBP5,126
IFNG,94
NTRK2,32
CIITA,1875
NLRC5,1079
SystemControl161,86
SystemControl34,101
KRT80,51
IL36G,54
TNFSF15,76
S100A10,379
AATK,86
HLA-DRB,4409
COTL1,2750
CEACAM6,53
TGFBR1,255
SystemControl190,46
CLEC4A,396
CD4,276
PGR,58
NELL2,135
SystemControl162,33
SystemControl135,23
ITGB1,200
WNT7A,56
BMP4,67
CXCL14,227
SystemControl114,28
EIF5A/L1,1156
IFI27,127
IGFBP7,562
POU5F1,298
SystemControl47,574
RXRB,424
SystemControl99,27
BMP1,82
LGALS9,902
SystemControl9,38
RARG,137
MYC,331
CCL19,267
LMNA,173
IGHM,4944
IGF2,75
FFAR4,99
CD44,1188
IGHG1,3760
ITGB2,1195
TNFSF13B,230
NFKBIA,914
CST7,369
LDHA,429
COL12A1,112
SystemControl159,41
VIM,7130
BMP5,59
CCRL2,125
CD8A,246
XBP1,383
NEAT1,6216
DDR1,180
IAPP,86
IFNGR1,428
LINC01781,327
PTPRC,673
RB1,426
S100B,71
AREG,98
TM4SF1,124
CD300A,280
IFIT1,94
STAT3,384
COL3A1,166
SystemControl80,17
VCAN,63
KRT23,80
CIDEA,51
CELSR1,317
ARID5B,437
STAT6,521
Negative09,82
KLRK1,255
SystemControl165,15
FGF13,95
FFAR3,142
AHR,255
PTGDS,1832
FGG,53
EPOR,158
PNOC,392
COL4A1,118
NANOG,160
YES1,249
CD70,127
HSP90AA1,917
ADGRE5,348
SystemControl149,16
IL11,121
CLEC12A,77
FYN,564
FAM30A,343
OLFM4,133
TEK,72
VSIR,580
S100A9,464
OSM,186
LAMP3,268
TNFRSF12A,145
ANXA2,655
TNFSF10,841
LGALS3BP,213
UBA52,3392
NRXN3,102
KRT13,25
H4C3,1043
MPO,59
TWIST1,142
CXCL17,77
BMP2,249
IL6R,170
UPK3A,130
IL3RA,192
ENTPD1,539
DUSP5,707
ENG,317
CX3CL1,145
CD27,643
CDH19,78
IL20RA,73
SystemControl111,11
PTTG1,254
ITGB4,110
BST2,538
CTNNB1,737
ADGRF3,85
KRT6A/B/C,73
IFITM1,1076
CD164,582
MALAT1,51351
SystemControl67,32
CD38,243
ITGA5,182
CD9,182
TCL1A,436
DDX58,307
HMGN2,2593
CX3CR1,112
ATG12,195
RPS4Y1,393
RAMP1,104
OSMR,140
NUSAP1,145
ATR,335
RYR2,59
EFNB1,357
LINC02446,69
SYK,900
MAP1LC3B/2,364
PRSS2,172
RAG1,44
IRF3,676
EGF,71
SystemControl5,16
ADGRF1,82
NRG1,67
ANXA4,230
MHC I,18019
BCL2,759
SystemControl71,159
SystemControl63,52
MS4A1,6416
LEP,107
TNFRSF17,184
TLR3,72
SystemControl177,283
DDR2,74
NOD2,177
SLC40A1,135
OAS3,257
RSPO3,41
CD37,2699
MIF,733
HDAC1,454
TYK2,591
ACKR3,429
AXL,86
VCAM1,309
SystemControl94,162
FOXP3,81
PRF1,188
SystemControl100,24
ITGB8,78
CLEC1A,144
C11orf96,242
CEACAM1,138
CLEC7A,123
