SystemControl168,18
SystemControl58,27
SystemControl24,82
SystemControl167,15
SystemControl32,37
SystemControl194,20
SystemControl68,36
CXCR1,40
NPPC,77
B2M,2477
SystemControl15,38
CSF2RB,84
RELT,326
CD14,136
TXK,66
EFNA4,109
CDKN1A,144
DDIT3,64
ACACB,71
HSP90B1,139
CD83,861
IGHG2,896
Negative02,38
CD274,58
IGHA1,845
MXRA8,57
ITGA1,39
SystemControl4,42
CLOCK,61
FGFR3,79
SREBF1,159
CFD,75
IL1RL1,41
SPINK1,29
S100A2,49
ITGA8,42
SystemControl134,19
CXCL10,83
SFN,75
EPCAM,24
INS,29
NKG7,174
SystemControl64,41
MS4A6A,77
COL9A2,125
LGR5,56
COL27A1,81
KLRF1,33
SystemControl31,17
ENO1,203
SystemControl115,52
OAS2,296
TPM2,76
SystemControl197,16
ICA1,106
FKBP11,88
PSD3,110
ETS1,762
PSAP,270
OAS1,93
CCL8,124
ADGRA3,23
RAMP2,46
IL23A,75
CSF2,56
RGS5,82
CCR10,141
IFNGR2,202
MAML2,164
SystemControl181,36
FHIT,54
IFNAR1,216
IL1R2,40
FGFR2,33
MGP,135
COL4A2,94
DLL1,129
CD33,48
FCRLA,142
SystemControl88,7
MKI67,48
CDH5,55
SystemControl106,10
XKR4,34
LDLR,242
IL1B,84
BMPR1A,76
AKT1,209
CD52,655
PHLDA2,74
COL11A1,48
ANXA1,84
TFEB,139
EMP3,360
GATA3,68
ACKR4,65
HLA-DRA,1005
VHL,421
MAF,272
TWIST2,91
SEC23A,123
ABL1,88
SPRY2,32
SystemControl155,10
RNF43,28
STAT1,302
SystemControl148,32
TNFRSF10B,165
EFNA5,32
ARHGDIB,636
SystemControl82,31
VEGFD,81
ERBB3,34
SystemControl33,35
IL18R1,55
C5AR2,48
FGF12,29
ETV4,32
NOTCH1,113
TBX21,88
CD3G,79
ANGPT1,63
SystemControl54,33
LYZ,198
SystemControl84,46
FCER1G,29
AR,54
TGFBR2,235
SystemControl169,29
PDS5A,302
HDAC4,120
PTGES2,158
SMAD2,245
DNMT3A,114
TLR4,73
KRT16,47
ADGRA2,105
FZD3,50
HEY1,114
IGHD,384
CD74,3172
RPL21,2633
RACK1,830
CSF3R,48
CXCL8,36
GNLY,54
KRT18,128
MSR1,48
CHI3L1,45
GZMK,81
CMKLR1,36
CALD1,125
SystemControl131,24
WNT7B,18
IL4R,160
SystemControl112,39
KRT17,51
PCNA,98
SystemControl96,31
COL5A1,61
SystemControl113,19
SystemControl26,19
CD55,376
SystemControl158,65
MMP14,53
SystemControl128,18
SOX4,64
MMP9,131
ICAM1,143
CELSR2,39
GZMH,78
CD86,54
ATG10,111
IGFBP5,48
IFNG,47
NTRK2,28
CIITA,1016
NLRC5,490
SystemControl161,27
SystemControl34,49
KRT80,24
IL36G,32
TNFSF15,48
S100A10,186
AATK,50
HLA-DRB,1885
COTL1,749
CEACAM6,30
TGFBR1,119
SystemControl190,14
CLEC4A,204
CD4,47
PGR,45
NELL2,125
SystemControl162,35
SystemControl135,17
ITGB1,163
WNT7A,23
BMP4,35
CXCL14,197
SystemControl114,36
EIF5A/L1,375
IFI27,50
IGFBP7,136
POU5F1,111
SystemControl47,552
RXRB,231
SystemControl99,34
BMP1,50
LGALS9,217
SystemControl9,34
RARG,97
MYC,175
CCL19,97
LMNA,120
IGHM,1635
IGF2,29
FFAR4,37
CD44,368
IGHG1,1018
ITGB2,344
TNFSF13B,152
NFKBIA,406
CST7,191
LDHA,186
COL12A1,30
SystemControl159,28
VIM,1481
BMP5,37
CCRL2,53
CD8A,59
XBP1,169
NEAT1,2173
DDR1,161
IAPP,52
IFNGR1,79
LINC01781,204
PTPRC,227
RB1,138
S100B,46
AREG,53
