SystemControl168,33
SystemControl58,24
SystemControl24,158
SystemControl167,10
SystemControl32,23
SystemControl194,24
SystemControl68,31
CXCR1,47
NPPC,136
B2M,5045
SystemControl15,32
CSF2RB,332
RELT,568
CD14,167
TXK,57
EFNA4,168
CDKN1A,186
DDIT3,75
ACACB,85
HSP90B1,201
CD83,901
IGHG2,1377
Negative02,34
CD274,109
IGHA1,801
MXRA8,90
ITGA1,57
SystemControl4,32
CLOCK,62
FGFR3,114
SREBF1,155
CFD,57
IL1RL1,35
SPINK1,38
S100A2,56
ITGA8,46
SystemControl134,30
CXCL10,100
SFN,104
EPCAM,46
INS,36
NKG7,288
SystemControl64,47
MS4A6A,111
COL9A2,185
LGR5,77
COL27A1,91
KLRF1,40
SystemControl31,26
ENO1,512
SystemControl115,53
OAS2,387
TPM2,118
SystemControl197,27
ICA1,146
FKBP11,103
PSD3,140
ETS1,933
PSAP,762
OAS1,188
CCL8,194
ADGRA3,30
RAMP2,76
IL23A,67
CSF2,73
RGS5,136
CCR10,117
IFNGR2,374
MAML2,168
SystemControl181,46
FHIT,70
IFNAR1,260
IL1R2,45
FGFR2,51
MGP,226
COL4A2,132
DLL1,196
CD33,67
FCRLA,235
SystemControl88,14
MKI67,86
CDH5,100
SystemControl106,16
XKR4,64
LDLR,223
IL1B,131
BMPR1A,101
AKT1,253
CD52,1574
PHLDA2,77
COL11A1,67
ANXA1,105
TFEB,310
EMP3,633
GATA3,88
ACKR4,61
HLA-DRA,2592
VHL,642
MAF,438
TWIST2,96
SEC23A,116
ABL1,176
SPRY2,92
SystemControl155,21
RNF43,44
STAT1,560
SystemControl148,42
TNFRSF10B,248
EFNA5,67
ARHGDIB,1607
SystemControl82,31
VEGFD,97
ERBB3,29
SystemControl33,26
IL18R1,67
C5AR2,79
FGF12,38
ETV4,60
NOTCH1,171
TBX21,153
CD3G,77
ANGPT1,102
SystemControl54,30
LYZ,1022
SystemControl84,40
FCER1G,67
AR,108
TGFBR2,621
SystemControl169,28
PDS5A,468
HDAC4,162
PTGES2,219
SMAD2,399
DNMT3A,161
TLR4,174
KRT16,100
ADGRA2,150
FZD3,54
HEY1,80
IGHD,1516
CD74,8068
RPL21,5794
RACK1,2308
CSF3R,63
CXCL8,76
GNLY,29
KRT18,143
MSR1,69
CHI3L1,109
GZMK,150
CMKLR1,67
CALD1,167
SystemControl131,13
WNT7B,67
IL4R,427
SystemControl112,42
KRT17,85
PCNA,177
SystemControl96,17
COL5A1,91
SystemControl113,38
SystemControl26,32
CD55,344
SystemControl158,62
MMP14,103
SystemControl128,33
SOX4,126
MMP9,530
ICAM1,249
CELSR2,65
GZMH,114
CD86,90
ATG10,129
IGFBP5,99
IFNG,65
NTRK2,37
CIITA,1582
NLRC5,619
SystemControl161,57
SystemControl34,76
KRT80,24
IL36G,57
TNFSF15,45
S100A10,251
AATK,44
HLA-DRB,3070
COTL1,2142
CEACAM6,51
TGFBR1,184
SystemControl190,20
CLEC4A,195
CD4,127
PGR,49
NELL2,127
SystemControl162,32
SystemControl135,24
ITGB1,187
WNT7A,41
BMP4,46
CXCL14,222
SystemControl114,32
EIF5A/L1,863
IFI27,71
IGFBP7,302
POU5F1,184
SystemControl47,328
RXRB,281
SystemControl99,30
BMP1,93
LGALS9,412
SystemControl9,35
RARG,97
MYC,282
CCL19,65
LMNA,121
IGHM,4109
IGF2,49
FFAR4,59
CD44,774
IGHG1,2283
ITGB2,763
TNFSF13B,152
NFKBIA,623
CST7,206
LDHA,384
COL12A1,45
SystemControl159,20
VIM,4009
BMP5,49
CCRL2,74
CD8A,181
XBP1,303
NEAT1,4006
DDR1,198
IAPP,77
IFNGR1,248
LINC01781,178
PTPRC,473
RB1,280
S100B,57
AREG,67
TM4SF1,51
CD300A,170
IFIT1,37
STAT3,212
COL3A1,88
SystemControl80,18
VCAN,42
KRT23,52
CIDEA,30
CELSR1,173
ARID5B,321
STAT6,433
Negative09,70
KLRK1,204
SystemControl165,16
FGF13,36
FFAR3,81
AHR,149
PTGDS,729
FGG,58
EPOR,134
PNOC,322
COL4A1,56
NANOG,80
YES1,159
CD70,107
HSP90AA1,607
ADGRE5,241
SystemControl149,6
IL11,80
CLEC12A,56
FYN,289
FAM30A,409
OLFM4,80
TEK,50
VSIR,265
S100A9,138
OSM,111
LAMP3,38
TNFRSF12A,89
ANXA2,358
TNFSF10,405
LGALS3BP,128
UBA52,2009
NRXN3,55
KRT13,31
H4C3,966
MPO,57
TWIST1,81
CXCL17,57
BMP2,123
IL6R,139
UPK3A,73
IL3RA,119
ENTPD1,375
DUSP5,279
ENG,177
CX3CL1,64
CD27,583
CDH19,52
IL20RA,58
SystemControl111,17
PTTG1,192
ITGB4,96
BST2,312
CTNNB1,517
ADGRF3,66
KRT6A/B/C,49
IFITM1,523
CD164,404
MALAT1,43323
SystemControl67,28
CD38,183
ITGA5,94
CD9,97
TCL1A,574
DDX58,202
HMGN2,1883
CX3CR1,92
ATG12,176
RPS4Y1,187
RAMP1,85
OSMR,72
NUSAP1,121
ATR,260
RYR2,53
EFNB1,148
LINC02446,60
SYK,709
MAP1LC3B/2,249
PRSS2,127
RAG1,37
IRF3,534
EGF,40
SystemControl5,9
ADGRF1,66
NRG1,52
ANXA4,188
MHC I,10278
BCL2,665
SystemControl71,83
SystemControl63,70
MS4A1,5030
LEP,94
TNFRSF17,162
TLR3,58
SystemControl177,141
DDR2,79
NOD2,79
SLC40A1,120
OAS3,139
RSPO3,46
CD37,2547
MIF,500
HDAC1,359
TYK2,404
ACKR3,246
AXL,48
VCAM1,226
SystemControl94,91
FOXP3,42
PRF1,111
SystemControl100,27
ITGB8,75
CLEC1A,96
C11orf96,116
CEACAM1,57
CLEC7A,93
WNT9A,28
SystemControl154,38
ADGRG5,349
PDGFB,64
AHI1,189
H2AZ1,291
TNNT2,39
SystemControl145,295
ADIRF,152
SystemControl180,24
XCL1/2,97
SystemControl87,47
CD8B,124
GZMB,41
CYSTM1,86
SystemControl2,49
FZD5,77
ADGRL1,105
SIGIRR,253
SystemControl62,143
IL13RA1,171
SystemControl7,20
IGF1R,76
ESR1,90
CDH11,58
HDAC5,84
NGFR,56
SystemControl22,15
NPR2,95
CD69,633
SystemControl186,31
IRF4,216
SOD1,215
SystemControl43,75
HBA1/2,137
COL1A1,171
SystemControl124,17
GCG,56
CXCL9,91
SRGN,777
SystemControl1,44
WNT10B,40
NOSIP,178
IL17D,84
VWF,97
TIGIT,169
GADD45B,183
EPHA7,23
LIF,53
ADGRG6,65
TNNC1,104
SystemControl189,31
TLR5,57
MYL9,125
SystemControl86,28
COL17A1,82
FLT3LG,121
ATF3,85
SLPI,57
HAVCR2,60
SystemControl175,19
GPR183,250
NPR1,82
SystemControl70,32
CD209,121
TNFRSF21,68
LY75,220
ADGRL4,53
PRTN3,46
CLEC4D,102
S100A4,182
TIE1,56
CCND1,161
SystemControl93,36
SystemControl101,78
TSHZ2,79
HSP90AB1,930
CSF1R,235
TGFB2,45
DUSP4,98
INSR,104
SystemControl66,13
SystemControl91,54
MEG3,38
ITGAL,459
CLDN4,68
KRT86,83
Negative01,46
SystemControl122,28
SystemControl65,21
ANGPTL1,95
SystemControl141,21
IL12RB1,281
CPA3,39
FOXF1,71
JAK1,606
RPL22,2964
Negative06,49
PDGFRA,56
ADGRL2,88
RAMP3,130
SystemControl48,20
PTGS2,136
JUN,662
CCL5,761
SystemControl56,17
S100A6,629
IL15RA,105
SystemControl160,57
KLK3,67
BAG3,76
KRT5,34
ACVRL1,135
COL16A1,52
C1QA,124
RGS2,318
CD3D,125
MFAP5,85
FZD6,47
EPHA4,29
KITLG,66
ACVR1,60
SOX2,35
CUZD1,51
AZGP1,55
ITGA9,91
DUSP2,413
SystemControl78,61
BMPR2,98
TGFB1,359
SystemControl179,33
SERPINA3,54
SystemControl116,62
TPSAB1/B2,92
CD59,120
GLUD1,239
SystemControl153,23
KLRB1,44
ESAM,64
PF4/V1,52
SystemControl57,25
LY6D,44
CD47,916
CXCL16,119
SystemControl83,27
ROR1,82
CASR,45
SystemControl60,16
RYK,136
ITK,140
LAIR1,340
CTSW,167
IFI44L,91
SystemControl28,21
IL32,671
RAC1,426
HILPDA,107
PDGFRB,94
CD3E,192
CD276,56
BAX,457
TNXA/B,141
CD53,2141
DLL4,48
CSF2RA,180
APOC1,497
BID,176
HPGDS,67
IL10RB,193
CCR7,190
NR1H2,284
PTK2,190
SystemControl191,39
COL5A3,63
CD36,60
MIR4435-2HG,167
MS4A4A,35
SystemControl132,62
IFNA1/13,70
SystemControl123,46
SPP1,342
KRT14,58
TNF,150
WNT11,41
NDRG1,172
SystemControl30,60
ANKRD1,77
SystemControl27,28
CLEC10A,59
TUBB,711
SystemControl136,81
SystemControl55,11
SMAD4,230
PPIA,2489
TNFRSF18,144
NCR1,32
TLR2,137
COL8A1,53
SystemControl110,151
IL17RB,74
IL12A,61
CCL20,185
TP53,227
COL6A1,164
ITGAX,362
CAMP,96
EGFR,41
LINC01857,504
IL17RE,65
SystemControl157,22
SystemControl39,10
SystemControl53,21
SystemControl76,38
ITGA2,47
CCL26,47
EPHA3,57
IGKC,4826
ITM2A,78
CD40LG,68
KRT15,305
CHEK1,74
TNFSF9,120
ADGRE2,39
PTGS1,143
CD58,221
TAP2,279
P2RX5,824
MTOR,230
TGFB3,212
SystemControl25,37
RARA,226
MECOM,37
