SystemControl168,19
SystemControl58,19
SystemControl24,92
SystemControl167,23
SystemControl32,18
SystemControl194,23
SystemControl68,18
CXCR1,28
NPPC,57
B2M,2465
SystemControl15,36
CSF2RB,110
RELT,263
CD14,146
TXK,63
EFNA4,116
CDKN1A,115
DDIT3,68
ACACB,70
HSP90B1,120
CD83,438
IGHG2,682
Negative02,34
CD274,57
IGHA1,744
MXRA8,58
ITGA1,33
SystemControl4,38
CLOCK,67
FGFR3,79
SREBF1,170
CFD,62
IL1RL1,42
SPINK1,29
S100A2,52
ITGA8,38
SystemControl134,16
CXCL10,59
SFN,48
EPCAM,32
INS,25
NKG7,120
SystemControl64,24
MS4A6A,188
COL9A2,95
LGR5,45
COL27A1,65
KLRF1,32
SystemControl31,23
ENO1,211
SystemControl115,39
OAS2,219
TPM2,99
SystemControl197,20
ICA1,153
FKBP11,84
PSD3,156
ETS1,582
PSAP,487
OAS1,80
CCL8,146
ADGRA3,21
RAMP2,47
IL23A,76
CSF2,47
RGS5,90
CCR10,123
IFNGR2,111
MAML2,158
SystemControl181,26
FHIT,57
IFNAR1,169
IL1R2,25
FGFR2,32
MGP,116
COL4A2,96
DLL1,148
CD33,59
FCRLA,79
SystemControl88,10
MKI67,68
CDH5,50
SystemControl106,14
XKR4,34
LDLR,195
IL1B,74
BMPR1A,63
AKT1,151
CD52,478
PHLDA2,69
COL11A1,45
ANXA1,114
TFEB,97
EMP3,288
GATA3,59
ACKR4,89
HLA-DRA,703
VHL,363
MAF,402
TWIST2,76
SEC23A,92
ABL1,102
SPRY2,35
SystemControl155,21
RNF43,27
STAT1,285
SystemControl148,21
TNFRSF10B,148
EFNA5,35
ARHGDIB,549
SystemControl82,47
VEGFD,56
ERBB3,33
SystemControl33,32
IL18R1,46
C5AR2,74
FGF12,34
ETV4,23
NOTCH1,82
TBX21,51
CD3G,68
ANGPT1,66
SystemControl54,30
LYZ,432
SystemControl84,37
FCER1G,73
AR,57
TGFBR2,246
SystemControl169,29
PDS5A,300
HDAC4,127
PTGES2,134
SMAD2,263
DNMT3A,112
TLR4,82
KRT16,64
ADGRA2,78
FZD3,31
HEY1,58
IGHD,274
CD74,2405
RPL21,2275
RACK1,796
CSF3R,55
CXCL8,38
GNLY,43
KRT18,97
MSR1,43
CHI3L1,36
GZMK,72
CMKLR1,67
CALD1,151
SystemControl131,21
WNT7B,32
IL4R,173
SystemControl112,31
KRT17,72
PCNA,92
SystemControl96,21
COL5A1,53
SystemControl113,20
SystemControl26,19
CD55,235
SystemControl158,68
MMP14,46
SystemControl128,10
SOX4,68
MMP9,249
ICAM1,152
CELSR2,46
GZMH,49
CD86,55
ATG10,93
IGFBP5,48
IFNG,51
NTRK2,21
CIITA,790
NLRC5,409
SystemControl161,39
SystemControl34,42
KRT80,20
IL36G,32
TNFSF15,33
S100A10,144
AATK,26
HLA-DRB,1301
COTL1,705
CEACAM6,29
TGFBR1,112
