SystemControl168,35
SystemControl58,33
SystemControl24,227
SystemControl167,21
SystemControl32,42
SystemControl194,34
SystemControl68,33
CXCR1,80
NPPC,68
B2M,5553
SystemControl15,59
CSF2RB,383
RELT,444
CD14,467
TXK,155
EFNA4,147
CDKN1A,409
DDIT3,113
ACACB,117
HSP90B1,277
CD83,356
IGHG2,3060
Negative02,62
CD274,126
IGHA1,1720
MXRA8,118
ITGA1,114
SystemControl4,45
CLOCK,83
FGFR3,97
SREBF1,244
CFD,208
IL1RL1,75
SPINK1,55
S100A2,85
ITGA8,86
SystemControl134,22
CXCL10,140
SFN,110
EPCAM,44
INS,60
NKG7,329
SystemControl64,52
MS4A6A,617
COL9A2,162
LGR5,66
COL27A1,99
KLRF1,110
SystemControl31,48
ENO1,466
SystemControl115,59
OAS2,372
TPM2,291
SystemControl197,31
ICA1,203
FKBP11,184
PSD3,419
ETS1,913
PSAP,2393
OAS1,168
CCL8,221
ADGRA3,68
RAMP2,65
IL23A,103
CSF2,86
RGS5,189
CCR10,174
IFNGR2,261
MAML2,252
SystemControl181,30
FHIT,131
IFNAR1,272
IL1R2,72
FGFR2,66
MGP,157
COL4A2,207
DLL1,316
CD33,129
FCRLA,148
SystemControl88,25
MKI67,56
CDH5,163
SystemControl106,33
XKR4,56
LDLR,305
IL1B,264
BMPR1A,92
AKT1,299
CD52,522
PHLDA2,103
COL11A1,72
ANXA1,232
TFEB,133
EMP3,554
GATA3,144
ACKR4,74
HLA-DRA,1178
VHL,627
MAF,1322
TWIST2,88
SEC23A,157
ABL1,224
SPRY2,112
SystemControl155,31
RNF43,55
STAT1,608
SystemControl148,57
TNFRSF10B,212
EFNA5,75
ARHGDIB,903
SystemControl82,30
VEGFD,121
ERBB3,47
SystemControl33,44
IL18R1,100
C5AR2,160
FGF12,68
ETV4,87
NOTCH1,152
TBX21,131
CD3G,138
ANGPT1,93
SystemControl54,45
LYZ,2452
SystemControl84,57
FCER1G,305
AR,122
TGFBR2,570
SystemControl169,56
PDS5A,438
HDAC4,202
PTGES2,221
SMAD2,380
DNMT3A,237
TLR4,276
KRT16,91
ADGRA2,197
FZD3,68
HEY1,106
IGHD,694
CD74,4005
RPL21,3142
RACK1,1087
CSF3R,140
CXCL8,88
GNLY,90
KRT18,170
MSR1,82
CHI3L1,94
GZMK,106
CMKLR1,163
CALD1,233
SystemControl131,32
WNT7B,99
IL4R,414
SystemControl112,50
KRT17,127
PCNA,152
SystemControl96,39
COL5A1,137
SystemControl113,57
SystemControl26,39
CD55,516
SystemControl158,54
MMP14,112
SystemControl128,54
SOX4,219
MMP9,576
ICAM1,631
CELSR2,84
GZMH,94
CD86,67
ATG10,181
IGFBP5,130
IFNG,85
NTRK2,38
CIITA,855
NLRC5,613
SystemControl161,53
SystemControl34,90
KRT80,61
IL36G,88
TNFSF15,83
S100A10,240
AATK,88
HLA-DRB,2131
COTL1,1227
CEACAM6,50
TGFBR1,231
SystemControl190,28
CLEC4A,185
CD4,369
PGR,67
NELL2,206
SystemControl162,36
SystemControl135,20
ITGB1,230
WNT7A,49
BMP4,62
CXCL14,222
SystemControl114,39
EIF5A/L1,674
IFI27,82
IGFBP7,963
POU5F1,181
SystemControl47,488
RXRB,266
SystemControl99,38
BMP1,95
LGALS9,540
SystemControl9,41
RARG,144
MYC,241
CCL19,142
LMNA,211
IGHM,1732
IGF2,71
FFAR4,89
CD44,476
IGHG1,4956
ITGB2,613
TNFSF13B,226
NFKBIA,644
CST7,254
LDHA,284
COL12A1,58
SystemControl159,37
VIM,2934
BMP5,77
CCRL2,118
CD8A,173
XBP1,905
NEAT1,6256
DDR1,178
IAPP,70
IFNGR1,240
