SystemControl168,16
SystemControl58,21
SystemControl24,102
SystemControl167,6
SystemControl32,33
SystemControl194,13
SystemControl68,34
CXCR1,27
NPPC,41
B2M,3573
SystemControl15,20
CSF2RB,117
RELT,252
CD14,58
TXK,55
EFNA4,83
CDKN1A,74
DDIT3,38
ACACB,42
HSP90B1,150
CD83,241
IGHG2,561
Negative02,32
CD274,90
IGHA1,257
MXRA8,34
ITGA1,60
SystemControl4,17
CLOCK,41
FGFR3,35
SREBF1,156
CFD,42
IL1RL1,20
SPINK1,24
S100A2,48
ITGA8,19
SystemControl134,26
CXCL10,168
SFN,62
EPCAM,23
INS,22
NKG7,136
SystemControl64,40
MS4A6A,117
COL9A2,103
LGR5,26
COL27A1,64
KLRF1,19
SystemControl31,26
ENO1,331
SystemControl115,35
OAS2,242
TPM2,93
SystemControl197,19
ICA1,143
FKBP11,66
PSD3,104
ETS1,543
PSAP,288
OAS1,83
CCL8,87
ADGRA3,12
RAMP2,29
IL23A,28
CSF2,35
RGS5,65
CCR10,96
IFNGR2,160
MAML2,79
SystemControl181,18
FHIT,62
IFNAR1,118
IL1R2,31
FGFR2,44
MGP,93
COL4A2,140
DLL1,117
CD33,41
FCRLA,77
SystemControl88,18
MKI67,93
CDH5,54
SystemControl106,8
XKR4,25
LDLR,190
IL1B,86
BMPR1A,68
AKT1,119
CD52,690
PHLDA2,51
COL11A1,37
ANXA1,103
TFEB,93
EMP3,285
GATA3,66
ACKR4,21
HLA-DRA,1105
VHL,297
MAF,177
TWIST2,95
SEC23A,87
ABL1,118
SPRY2,60
SystemControl155,38
RNF43,29
STAT1,602
SystemControl148,24
TNFRSF10B,123
EFNA5,42
ARHGDIB,764
SystemControl82,39
VEGFD,38
ERBB3,22
SystemControl33,31
IL18R1,39
C5AR2,68
FGF12,24
ETV4,31
NOTCH1,81
TBX21,73
CD3G,81
ANGPT1,60
SystemControl54,29
LYZ,578
SystemControl84,28
FCER1G,51
AR,51
TGFBR2,299
SystemControl169,30
PDS5A,274
HDAC4,98
PTGES2,102
SMAD2,239
DNMT3A,98
TLR4,120
KRT16,54
ADGRA2,62
FZD3,36
HEY1,27
IGHD,611
CD74,2794
RPL21,2650
RACK1,1332
CSF3R,46
CXCL8,32
GNLY,21
KRT18,106
MSR1,37
CHI3L1,41
GZMK,163
CMKLR1,48
CALD1,167
SystemControl131,9
WNT7B,20
IL4R,276
SystemControl112,38
KRT17,34
PCNA,100
SystemControl96,11
COL5A1,37
SystemControl113,28
SystemControl26,23
CD55,148
SystemControl158,74
MMP14,43
SystemControl128,28
SOX4,58
MMP9,316
ICAM1,135
CELSR2,40
GZMH,66
CD86,37
ATG10,68
IGFBP5,34
IFNG,60
NTRK2,10
CIITA,669
NLRC5,391
SystemControl161,28
SystemControl34,26
KRT80,17
IL36G,30
TNFSF15,21
S100A10,113
AATK,19
HLA-DRB,1455
COTL1,1123
CEACAM6,26
TGFBR1,80
SystemControl190,10
CLEC4A,64
CD4,83
PGR,35
NELL2,187
SystemControl162,33
SystemControl135,23
ITGB1,160
WNT7A,26
BMP4,35
CXCL14,278
SystemControl114,22
EIF5A/L1,542
IFI27,65
IGFBP7,209
POU5F1,84
SystemControl47,80
RXRB,193
SystemControl99,36
BMP1,52
LGALS9,211
SystemControl9,24
RARG,65
MYC,167
CCL19,260
LMNA,42
IGHM,1224
IGF2,28
FFAR4,41
CD44,364
IGHG1,406
ITGB2,348
TNFSF13B,193
NFKBIA,318
CST7,112
LDHA,299
COL12A1,24
SystemControl159,28
VIM,1861
BMP5,29
CCRL2,35
CD8A,51
XBP1,156
NEAT1,3085
DDR1,119
IAPP,52
IFNGR1,109
LINC01781,68
PTPRC,242
RB1,145
S100B,36
AREG,58
TM4SF1,48
CD300A,120
IFIT1,24
STAT3,72
COL3A1,69
SystemControl80,12
VCAN,32
KRT23,50
CIDEA,24
CELSR1,133
ARID5B,125
STAT6,194
Negative09,44
KLRK1,172
SystemControl165,9
FGF13,40
FFAR3,57
AHR,60
PTGDS,586
FGG,35
EPOR,75
PNOC,96
COL4A1,35
NANOG,40
YES1,101
CD70,44
HSP90AA1,496
ADGRE5,111
SystemControl149,4
IL11,46
CLEC12A,29
FYN,237
FAM30A,187
OLFM4,53
TEK,16
VSIR,135
S100A9,36
OSM,63
LAMP3,58
TNFRSF12A,43
ANXA2,147
TNFSF10,289
LGALS3BP,80
UBA52,779
NRXN3,43
KRT13,8
H4C3,961
MPO,14
TWIST1,32
CXCL17,25
BMP2,26
IL6R,135
UPK3A,30
IL3RA,73
ENTPD1,158
DUSP5,140
ENG,86
CX3CL1,23
CD27,271
CDH19,22
IL20RA,24
SystemControl111,18
PTTG1,112
ITGB4,43
BST2,270
CTNNB1,149
ADGRF3,35
KRT6A/B/C,17
IFITM1,212
CD164,216
MALAT1,25825
SystemControl67,13
CD38,118
ITGA5,72
CD9,22
TCL1A,463
DDX58,102
HMGN2,1358
CX3CR1,40
ATG12,111
RPS4Y1,46
RAMP1,47
OSMR,42
NUSAP1,106
ATR,115
RYR2,45
EFNB1,44
LINC02446,35
SYK,319
MAP1LC3B/2,118
PRSS2,92
RAG1,22
IRF3,199
EGF,27
SystemControl5,13
ADGRF1,53
NRG1,63
ANXA4,108
MHC I,5363
BCL2,378
SystemControl71,33
SystemControl63,61
MS4A1,2032
LEP,50
TNFRSF17,109
TLR3,36
SystemControl177,95
DDR2,40
NOD2,35
SLC40A1,232
OAS3,82
RSPO3,34
CD37,1143
MIF,260
HDAC1,219
TYK2,255
ACKR3,44
AXL,24
VCAM1,212
SystemControl94,29
FOXP3,43
PRF1,69
SystemControl100,10
ITGB8,53
CLEC1A,42
C11orf96,42
CEACAM1,28
CLEC7A,83
WNT9A,20
SystemControl154,22
ADGRG5,139
PDGFB,36
AHI1,89
H2AZ1,186
TNNT2,18
SystemControl145,130
ADIRF,62
SystemControl180,13
XCL1/2,83
SystemControl87,19
CD8B,87
GZMB,39
CYSTM1,60
SystemControl2,38
FZD5,45
ADGRL1,89
SIGIRR,171
SystemControl62,211
IL13RA1,103
SystemControl7,21
IGF1R,50
ESR1,63
CDH11,34
HDAC5,50
NGFR,33
SystemControl22,10
NPR2,33
CD69,261
SystemControl186,32
IRF4,122
SOD1,154
SystemControl43,62
HBA1/2,149
COL1A1,130
SystemControl124,28
GCG,42
CXCL9,286
SRGN,301
SystemControl1,33
WNT10B,30
NOSIP,155
IL17D,27
VWF,85
TIGIT,188
GADD45B,118
EPHA7,13
LIF,35
ADGRG6,85
TNNC1,75
SystemControl189,32
TLR5,51
MYL9,116
SystemControl86,9
COL17A1,28
FLT3LG,129
ATF3,47
SLPI,30
HAVCR2,42
SystemControl175,11
GPR183,144
NPR1,51
SystemControl70,30
CD209,74
TNFRSF21,47
LY75,246
ADGRL4,46
PRTN3,24
CLEC4D,46
S100A4,105
TIE1,40
CCND1,71
SystemControl93,27
SystemControl101,50
TSHZ2,68
HSP90AB1,525
CSF1R,84
