SystemControl168,12
SystemControl58,22
SystemControl24,68
SystemControl167,11
SystemControl32,18
SystemControl194,18
SystemControl68,19
CXCR1,23
NPPC,34
B2M,3658
SystemControl15,31
CSF2RB,94
RELT,209
CD14,45
TXK,32
EFNA4,74
CDKN1A,69
DDIT3,38
ACACB,39
HSP90B1,120
CD83,339
IGHG2,691
Negative02,36
CD274,56
IGHA1,200
MXRA8,35
ITGA1,27
SystemControl4,25
CLOCK,32
FGFR3,17
SREBF1,114
CFD,35
IL1RL1,22
SPINK1,16
S100A2,37
ITGA8,29
SystemControl134,8
CXCL10,150
SFN,46
EPCAM,32
INS,13
NKG7,181
SystemControl64,35
MS4A6A,68
COL9A2,85
LGR5,31
COL27A1,54
KLRF1,29
SystemControl31,26
ENO1,268
SystemControl115,43
OAS2,210
TPM2,72
SystemControl197,30
ICA1,93
FKBP11,83
PSD3,105
ETS1,559
PSAP,325
OAS1,110
CCL8,51
ADGRA3,20
RAMP2,41
IL23A,26
CSF2,31
RGS5,73
CCR10,64
IFNGR2,134
MAML2,80
SystemControl181,28
FHIT,31
IFNAR1,114
IL1R2,18
FGFR2,34
MGP,70
COL4A2,69
DLL1,88
CD33,48
FCRLA,161
SystemControl88,13
MKI67,75
CDH5,55
SystemControl106,14
XKR4,17
LDLR,167
IL1B,35
BMPR1A,43
AKT1,160
CD52,704
PHLDA2,40
COL11A1,38
ANXA1,60
TFEB,84
EMP3,302
GATA3,58
ACKR4,23
HLA-DRA,904
VHL,218
MAF,240
TWIST2,70
SEC23A,77
ABL1,80
SPRY2,36
SystemControl155,29
RNF43,22
STAT1,407
SystemControl148,27
TNFRSF10B,125
EFNA5,28
ARHGDIB,841
SystemControl82,29
VEGFD,32
ERBB3,18
SystemControl33,27
IL18R1,41
C5AR2,48
FGF12,24
ETV4,25
NOTCH1,93
TBX21,93
CD3G,51
ANGPT1,49
SystemControl54,20
LYZ,585
SystemControl84,46
FCER1G,38
AR,25
TGFBR2,236
SystemControl169,12
PDS5A,293
HDAC4,98
PTGES2,92
SMAD2,231
DNMT3A,97
TLR4,86
KRT16,37
ADGRA2,48
FZD3,30
HEY1,36
IGHD,658
CD74,2881
RPL21,2338
RACK1,1031
CSF3R,46
CXCL8,24
GNLY,17
KRT18,65
MSR1,33
CHI3L1,64
GZMK,102
CMKLR1,41
CALD1,130
SystemControl131,11
WNT7B,23
IL4R,175
SystemControl112,42
KRT17,44
PCNA,93
SystemControl96,12
COL5A1,24
SystemControl113,9
SystemControl26,23
CD55,150
SystemControl158,90
MMP14,35
SystemControl128,19
SOX4,48
MMP9,282
ICAM1,112
CELSR2,33
GZMH,65
CD86,43
ATG10,77
IGFBP5,32
IFNG,42
NTRK2,13
CIITA,683
NLRC5,305
SystemControl161,36
SystemControl34,28
KRT80,9
IL36G,22
TNFSF15,21
S100A10,103
AATK,27
HLA-DRB,1240
COTL1,1034
CEACAM6,24
TGFBR1,89
SystemControl190,8
CLEC4A,58
CD4,64
PGR,32
NELL2,136
SystemControl162,27
SystemControl135,24
ITGB1,99
WNT7A,27
BMP4,20
CXCL14,164
SystemControl114,25
EIF5A/L1,407
IFI27,31
IGFBP7,125
POU5F1,85
SystemControl47,96
RXRB,164
SystemControl99,43
BMP1,35
LGALS9,172
SystemControl9,20
RARG,46
MYC,142
CCL19,138
LMNA,34
IGHM,2014
IGF2,35
FFAR4,21
CD44,335
IGHG1,689
ITGB2,248
TNFSF13B,127
NFKBIA,252
CST7,126
LDHA,267
COL12A1,24
SystemControl159,35
VIM,1559
BMP5,32
CCRL2,31
CD8A,48
XBP1,201
NEAT1,2215
DDR1,120
IAPP,44
IFNGR1,108
LINC01781,56
PTPRC,249
RB1,132
S100B,37
AREG,46
TM4SF1,52
CD300A,108
IFIT1,16
STAT3,82
COL3A1,61
SystemControl80,19
VCAN,21
KRT23,41
CIDEA,26
CELSR1,91
ARID5B,132
STAT6,145
Negative09,50
KLRK1,118
SystemControl165,11
FGF13,25
FFAR3,36
AHR,64
PTGDS,533
FGG,28
EPOR,80
PNOC,175
COL4A1,32
NANOG,29
YES1,59
CD70,33
HSP90AA1,463
ADGRE5,91
SystemControl149,8
IL11,35
CLEC12A,22
FYN,190
FAM30A,212
OLFM4,48
TEK,18
VSIR,109
S100A9,28
OSM,126
LAMP3,38
TNFRSF12A,40
ANXA2,148
TNFSF10,306
LGALS3BP,56
UBA52,794
NRXN3,44
KRT13,12
H4C3,722
MPO,17
TWIST1,31
CXCL17,11
BMP2,43
IL6R,80
UPK3A,23
IL3RA,50
ENTPD1,170
DUSP5,98
ENG,94
CX3CL1,33
CD27,217
CDH19,26
IL20RA,18
SystemControl111,11
PTTG1,98
ITGB4,45
BST2,181
CTNNB1,243
ADGRF3,33
KRT6A/B/C,16
IFITM1,252
CD164,217
MALAT1,24869
SystemControl67,21
CD38,119
ITGA5,52
CD9,32
TCL1A,506
DDX58,93
HMGN2,1478
CX3CR1,44
ATG12,102
RPS4Y1,42
RAMP1,34
OSMR,29
NUSAP1,93
ATR,107
RYR2,26
EFNB1,42
LINC02446,31
SYK,314
MAP1LC3B/2,101
PRSS2,67
RAG1,16
IRF3,240
EGF,25
SystemControl5,6
ADGRF1,32
NRG1,49
ANXA4,92
MHC I,4181
BCL2,308
SystemControl71,39
SystemControl63,79
MS4A1,2345
LEP,47
TNFRSF17,61
TLR3,14
SystemControl177,76
DDR2,42
NOD2,44
SLC40A1,145
OAS3,95
RSPO3,17
CD37,1000
MIF,206
HDAC1,181
TYK2,181
ACKR3,52
AXL,24
VCAM1,158
SystemControl94,24
FOXP3,21
PRF1,48
SystemControl100,14
ITGB8,60
CLEC1A,68
C11orf96,40
CEACAM1,25
CLEC7A,49
WNT9A,18
SystemControl154,19
ADGRG5,169
PDGFB,35
AHI1,72
H2AZ1,208
TNNT2,16
SystemControl145,90
ADIRF,65
SystemControl180,6
XCL1/2,57
SystemControl87,27
CD8B,68
GZMB,27
CYSTM1,48
SystemControl2,25
FZD5,26
ADGRL1,69
SIGIRR,125
SystemControl62,119
IL13RA1,101
SystemControl7,19
IGF1R,37
ESR1,41
CDH11,36
HDAC5,54
NGFR,15
SystemControl22,10
NPR2,27
