2023-08-22 13:35:29,F060,Z,0,iter,0,feat,0,0, Reading and combining input data, 0.040442, sec
2023-08-22 13:35:36,F060,Z,0,iter,0,feat,2701525,2701525, Spot file data loading and filtration , 7.24808, sec
2023-08-22 13:35:38,F060,Z,0,iter,0,feat,2701525,2701525, Seed neighbor determination, 3.34649, sec
2023-08-22 13:35:41,F060,Z,0,iter,0,feat,2701525,2701525, Quality Score Generation, 5.29022, sec
2023-08-22 13:35:47,F060,Z,0,iter,0,feat,2701525,2701525, Spots per feature calculation and feature filtration, 5.94964, sec
2023-08-22 13:35:49,F060,Z,0,iter,0,feat,2701525,2701525, Making Complete Code Target Calls, 1.72022, sec
2023-08-22 13:35:51,F060,Z,0,iter,0,feat,2701525,2701525, Target Call Location Estimation and iteration end update, 0.698718, sec
2023-08-22 13:35:51,F060,Z,0,iter,0,feat,2701525,2701525, Iteration summary generation, 0.004401, sec
2023-08-22 13:35:51,F060,Z,0,iter,0,feat,2701525,2701525, Iteration duration, 15.5566, sec
2023-08-22 13:35:52,F060,Z,0,iter,1,feat,2701525,2701525, Seed neighbor determination, 3.24636, sec
2023-08-22 13:35:56,F060,Z,0,iter,1,feat,2701525,2701525, Quality Score Generation, 6.93099, sec
2023-08-22 13:36:03,F060,Z,0,iter,1,feat,2701525,2701525, Spots per feature calculation and feature filtration, 5.23587, sec
2023-08-22 13:36:07,F060,Z,0,iter,1,feat,2701525,2701525, Making Complete Code Target Calls, 2.42093, sec
2023-08-22 13:36:08,F060,Z,0,iter,1,feat,2701525,2701525, Target Call Location Estimation and iteration end update, 0.45659, sec
2023-08-22 13:36:08,F060,Z,0,iter,1,feat,2701525,2701525, Iteration summary generation, 0.1558, sec
2023-08-22 13:36:08,F060,Z,0,iter,1,feat,2701525,2701525, Iteration duration, 17.0616, sec
2023-08-22 13:36:08,F060,Z,0,iter,1,feat,2701525,2701525, Z slice processing duration, 39.8786, sec
2023-08-22 13:36:53,F060,Z,1,iter,0,feat,6036205,8737730, Spot file data loading and filtration , 29.8586, sec
2023-08-22 13:36:57,F060,Z,1,iter,0,feat,6036205,8737730, Seed neighbor determination, 7.55163, sec
2023-08-22 13:37:06,F060,Z,1,iter,0,feat,6036205,8737730, Quality Score Generation, 18.953, sec
