SystemControl168,28
SystemControl58,31
SystemControl24,108
SystemControl167,15
SystemControl32,27
SystemControl194,22
SystemControl68,27
CXCR1,36
NPPC,34
B2M,3897
SystemControl15,43
CSF2RB,125
RELT,374
CD14,83
TXK,90
EFNA4,115
CDKN1A,76
DDIT3,61
ACACB,84
HSP90B1,155
CD83,442
IGHG2,679
Negative02,41
CD274,63
IGHA1,517
MXRA8,83
ITGA1,74
SystemControl4,32
CLOCK,50
FGFR3,33
SREBF1,158
CFD,76
IL1RL1,45
SPINK1,25
S100A2,61
ITGA8,34
SystemControl134,24
CXCL10,216
SFN,71
EPCAM,24
INS,47
NKG7,334
SystemControl64,55
MS4A6A,191
COL9A2,151
LGR5,43
COL27A1,63
KLRF1,48
SystemControl31,26
ENO1,440
SystemControl115,48
OAS2,357
TPM2,113
SystemControl197,29
ICA1,138
FKBP11,129
PSD3,99
ETS1,760
PSAP,602
OAS1,126
CCL8,112
ADGRA3,25
RAMP2,29
IL23A,71
CSF2,44
RGS5,104
CCR10,117
IFNGR2,168
MAML2,120
SystemControl181,46
FHIT,60
IFNAR1,162
IL1R2,50
FGFR2,44
MGP,120
COL4A2,132
DLL1,171
CD33,73
FCRLA,138
SystemControl88,11
MKI67,51
CDH5,60
SystemControl106,10
XKR4,34
LDLR,140
IL1B,42
BMPR1A,88
AKT1,230
CD52,927
PHLDA2,82
COL11A1,47
ANXA1,142
TFEB,145
EMP3,544
GATA3,109
ACKR4,38
HLA-DRA,1345
VHL,451
MAF,359
TWIST2,76
SEC23A,144
ABL1,164
SPRY2,49
SystemControl155,13
RNF43,37
STAT1,744
SystemControl148,38
TNFRSF10B,145
EFNA5,58
ARHGDIB,1155
SystemControl82,40
VEGFD,28
ERBB3,50
SystemControl33,30
IL18R1,61
C5AR2,67
FGF12,45
ETV4,30
NOTCH1,131
TBX21,119
CD3G,73
ANGPT1,62
SystemControl54,22
LYZ,701
SystemControl84,39
FCER1G,56
AR,103
TGFBR2,391
SystemControl169,24
PDS5A,356
HDAC4,163
PTGES2,197
SMAD2,406
DNMT3A,167
TLR4,124
KRT16,83
ADGRA2,84
FZD3,48
HEY1,70
IGHD,608
CD74,4125
RPL21,4080
RACK1,1673
CSF3R,61
CXCL8,57
GNLY,41
KRT18,161
MSR1,22
CHI3L1,67
GZMK,235
CMKLR1,69
CALD1,131
SystemControl131,12
WNT7B,48
IL4R,227
SystemControl112,35
KRT17,72
PCNA,107
SystemControl96,13
COL5A1,61
SystemControl113,26
SystemControl26,30
CD55,210
SystemControl158,76
MMP14,76
SystemControl128,28
SOX4,77
MMP9,475
ICAM1,212
CELSR2,73
GZMH,78
CD86,35
ATG10,111
IGFBP5,45
IFNG,82
NTRK2,22
CIITA,687
NLRC5,653
SystemControl161,40
SystemControl34,45
KRT80,29
IL36G,51
TNFSF15,47
S100A10,121
AATK,52
HLA-DRB,1613
COTL1,1340
CEACAM6,29
TGFBR1,114
SystemControl190,20
CLEC4A,120
CD4,114
PGR,31
NELL2,275
SystemControl162,34
SystemControl135,25
ITGB1,158
WNT7A,55
BMP4,22
CXCL14,403
SystemControl114,25
EIF5A/L1,623
IFI27,37
IGFBP7,185
POU5F1,130
SystemControl47,176
RXRB,288
SystemControl99,33
BMP1,65
LGALS9,211
SystemControl9,33
RARG,78
MYC,202
CCL19,229
LMNA,67
IGHM,1740
IGF2,34
FFAR4,59
CD44,416
IGHG1,776
ITGB2,536
TNFSF13B,223
NFKBIA,425
CST7,250
LDHA,275
COL12A1,30
SystemControl159,26
VIM,2503
BMP5,46
CCRL2,50
CD8A,94
XBP1,195
NEAT1,3859
DDR1,189
IAPP,58
IFNGR1,150
LINC01781,107
PTPRC,432
RB1,193
S100B,44
AREG,72
TM4SF1,48
CD300A,199
IFIT1,35
STAT3,173
COL3A1,87
SystemControl80,16
VCAN,33
KRT23,37
CIDEA,30
CELSR1,127
ARID5B,236
STAT6,244
Negative09,49
KLRK1,199
SystemControl165,17
FGF13,49
FFAR3,77
AHR,95
PTGDS,1277
FGG,52
EPOR,112
PNOC,191
COL4A1,42
NANOG,65
YES1,126
CD70,77
HSP90AA1,553
ADGRE5,195
SystemControl149,15
IL11,70
CLEC12A,44
FYN,468
FAM30A,292
OLFM4,70
TEK,35
VSIR,187
S100A9,46
OSM,145
LAMP3,51
TNFRSF12A,74
ANXA2,196
TNFSF10,268
LGALS3BP,119
UBA52,1546
NRXN3,36
KRT13,21
H4C3,661
MPO,33
TWIST1,54
CXCL17,45
BMP2,67
IL6R,161
UPK3A,39
IL3RA,51
ENTPD1,111
DUSP5,169
ENG,153
CX3CL1,41
CD27,498
CDH19,28
IL20RA,38
SystemControl111,12
PTTG1,115
ITGB4,56
BST2,283
CTNNB1,410
ADGRF3,44
KRT6A/B/C,27
IFITM1,559
CD164,263
MALAT1,44097
SystemControl67,24
CD38,150
ITGA5,86
CD9,38
TCL1A,219
DDX58,163
HMGN2,943
CX3CR1,76
ATG12,131
RPS4Y1,81
RAMP1,31
OSMR,84
NUSAP1,86
ATR,176
RYR2,56
EFNB1,104
LINC02446,46
SYK,365
MAP1LC3B/2,191
PRSS2,77
RAG1,29
IRF3,422
EGF,22
SystemControl5,11
ADGRF1,51
NRG1,47
ANXA4,98
MHC I,8428
BCL2,648
SystemControl71,44
SystemControl63,76
MS4A1,2062
LEP,90
TNFRSF17,89
TLR3,48
SystemControl177,79
DDR2,68
NOD2,67
SLC40A1,254
OAS3,126
RSPO3,41
CD37,1508
MIF,204
HDAC1,328
TYK2,285
ACKR3,54
AXL,30
VCAM1,188
SystemControl94,45
FOXP3,52
PRF1,139
SystemControl100,16
ITGB8,90
CLEC1A,66
C11orf96,48
CEACAM1,60
CLEC7A,112
WNT9A,35
SystemControl154,33
ADGRG5,167
PDGFB,62
AHI1,113
H2AZ1,214
