SystemControl168,41
SystemControl58,55
SystemControl24,310
SystemControl167,39
SystemControl32,31
SystemControl194,37
SystemControl68,35
CXCR1,86
NPPC,342
B2M,8041
SystemControl15,38
CSF2RB,412
RELT,1104
CD14,165
TXK,124
EFNA4,286
CDKN1A,287
DDIT3,200
ACACB,139
HSP90B1,415
CD83,3948
IGHG2,1589
Negative02,62
CD274,182
IGHA1,1858
MXRA8,144
ITGA1,121
SystemControl4,49
CLOCK,121
FGFR3,91
SREBF1,305
CFD,108
IL1RL1,88
SPINK1,48
S100A2,125
ITGA8,56
SystemControl134,27
CXCL10,180
SFN,216
EPCAM,81
INS,66
NKG7,305
SystemControl64,53
MS4A6A,199
COL9A2,408
LGR5,99
COL27A1,186
KLRF1,124
SystemControl31,47
ENO1,779
SystemControl115,68
OAS2,676
TPM2,269
SystemControl197,49
ICA1,307
FKBP11,210
PSD3,182
ETS1,1552
PSAP,1217
OAS1,268
CCL8,131
ADGRA3,72
RAMP2,119
IL23A,159
CSF2,137
RGS5,202
CCR10,313
IFNGR2,502
MAML2,278
SystemControl181,75
FHIT,104
IFNAR1,394
IL1R2,107
FGFR2,72
MGP,189
COL4A2,207
DLL1,430
CD33,108
FCRLA,389
SystemControl88,26
MKI67,130
CDH5,131
SystemControl106,24
XKR4,57
LDLR,358
IL1B,226
BMPR1A,187
AKT1,384
CD52,1608
PHLDA2,123
COL11A1,102
ANXA1,170
TFEB,402
EMP3,902
GATA3,151
ACKR4,93
HLA-DRA,3491
VHL,1465
MAF,785
TWIST2,134
SEC23A,298
ABL1,309
SPRY2,111
SystemControl155,31
RNF43,91
STAT1,813
SystemControl148,62
TNFRSF10B,312
EFNA5,94
ARHGDIB,2172
SystemControl82,30
VEGFD,143
ERBB3,71
SystemControl33,39
IL18R1,118
C5AR2,139
FGF12,82
ETV4,124
NOTCH1,373
TBX21,211
CD3G,128
ANGPT1,95
SystemControl54,43
LYZ,811
SystemControl84,53
FCER1G,99
AR,133
TGFBR2,774
SystemControl169,52
PDS5A,768
HDAC4,301
PTGES2,406
SMAD2,707
DNMT3A,251
TLR4,251
KRT16,162
ADGRA2,193
FZD3,119
HEY1,121
IGHD,2287
CD74,12708
RPL21,8063
RACK1,2533
CSF3R,126
CXCL8,79
GNLY,86
KRT18,372
MSR1,110
CHI3L1,114
GZMK,216
CMKLR1,115
CALD1,253
SystemControl131,20
WNT7B,104
IL4R,796
SystemControl112,60
KRT17,156
PCNA,305
SystemControl96,29
COL5A1,126
SystemControl113,36
SystemControl26,40
CD55,1036
SystemControl158,68
MMP14,141
SystemControl128,47
SOX4,225
MMP9,778
ICAM1,316
CELSR2,93
GZMH,150
CD86,152
ATG10,277
IGFBP5,94
IFNG,115
NTRK2,66
CIITA,3010
NLRC5,1344
SystemControl161,59
SystemControl34,115
KRT80,53
IL36G,69
TNFSF15,96
S100A10,213
AATK,99
HLA-DRB,6784
COTL1,2622
CEACAM6,71
TGFBR1,299
SystemControl190,18
CLEC4A,232
CD4,180
PGR,69
NELL2,227
SystemControl162,53
SystemControl135,39
ITGB1,302
WNT7A,80
BMP4,59
CXCL14,386
SystemControl114,33
EIF5A/L1,1444
IFI27,95
IGFBP7,388
POU5F1,451
SystemControl47,134
RXRB,631
SystemControl99,48
BMP1,138
LGALS9,697
SystemControl9,51
RARG,229
MYC,355
CCL19,179
LMNA,263
IGHM,5670
IGF2,73
FFAR4,87
CD44,1398
IGHG1,2889
ITGB2,1055
TNFSF13B,297
NFKBIA,999
CST7,305
LDHA,524
COL12A1,84
SystemControl159,43
VIM,4241
BMP5,85
CCRL2,149
CD8A,256
XBP1,446
NEAT1,5799
DDR1,338
IAPP,106
IFNGR1,346
LINC01781,334
PTPRC,722
RB1,574
S100B,97
AREG,199
TM4SF1,88
CD300A,245
IFIT1,104
STAT3,364
COL3A1,126
SystemControl80,17
VCAN,65
KRT23,96
CIDEA,76
CELSR1,318
ARID5B,559
STAT6,610
Negative09,108
KLRK1,257
SystemControl165,27
FGF13,100
FFAR3,205
AHR,158
PTGDS,1797
FGG,69
EPOR,216
PNOC,608
COL4A1,99
NANOG,112
YES1,310
CD70,294
HSP90AA1,931
ADGRE5,361
SystemControl149,22
IL11,139
CLEC12A,97
FYN,651
FAM30A,744
OLFM4,110
