SystemControl168,19
SystemControl58,9
SystemControl24,87
SystemControl167,10
SystemControl32,37
SystemControl194,12
SystemControl68,17
CXCR1,24
NPPC,17
B2M,1647
SystemControl15,23
CSF2RB,107
RELT,204
CD14,49
TXK,23
EFNA4,64
CDKN1A,40
DDIT3,20
ACACB,40
HSP90B1,83
CD83,220
IGHG2,592
Negative02,20
CD274,13
IGHA1,194
MXRA8,50
ITGA1,45
SystemControl4,20
CLOCK,31
FGFR3,51
SREBF1,94
CFD,49
IL1RL1,27
SPINK1,13
S100A2,18
ITGA8,11
SystemControl134,17
CXCL10,61
SFN,34
EPCAM,15
INS,14
NKG7,65
SystemControl64,24
MS4A6A,85
COL9A2,64
LGR5,24
COL27A1,54
KLRF1,16
SystemControl31,20
ENO1,166
SystemControl115,42
OAS2,204
TPM2,45
SystemControl197,10
ICA1,66
FKBP11,30
PSD3,70
ETS1,506
PSAP,331
OAS1,53
CCL8,48
ADGRA3,16
RAMP2,43
IL23A,34
CSF2,21
RGS5,103
CCR10,65
IFNGR2,55
MAML2,28
SystemControl181,18
FHIT,23
IFNAR1,43
IL1R2,24
FGFR2,29
MGP,180
COL4A2,91
DLL1,85
CD33,37
FCRLA,36
SystemControl88,10
MKI67,23
CDH5,57
SystemControl106,13
XKR4,32
LDLR,91
IL1B,48
BMPR1A,27
AKT1,109
CD52,467
PHLDA2,37
COL11A1,25
ANXA1,81
TFEB,62
EMP3,234
GATA3,26
ACKR4,22
HLA-DRA,692
VHL,216
MAF,163
TWIST2,65
SEC23A,57
ABL1,72
SPRY2,20
SystemControl155,10
RNF43,9
STAT1,328
SystemControl148,22
TNFRSF10B,104
EFNA5,35
ARHGDIB,363
SystemControl82,23
VEGFD,28
ERBB3,14
SystemControl33,11
IL18R1,36
C5AR2,34
FGF12,20
ETV4,13
NOTCH1,42
TBX21,33
CD3G,28
ANGPT1,51
SystemControl54,20
LYZ,692
SystemControl84,22
FCER1G,43
AR,37
TGFBR2,307
SystemControl169,21
PDS5A,170
HDAC4,72
PTGES2,101
SMAD2,179
DNMT3A,74
TLR4,71
KRT16,39
ADGRA2,51
FZD3,18
HEY1,28
IGHD,449
CD74,1843
RPL21,1074
RACK1,674
CSF3R,38
CXCL8,24
GNLY,23
KRT18,64
MSR1,62
CHI3L1,21
GZMK,80
CMKLR1,32
CALD1,115
SystemControl131,11
WNT7B,19
IL4R,136
SystemControl112,37
KRT17,29
PCNA,28
SystemControl96,11
COL5A1,46
SystemControl113,15
SystemControl26,16
CD55,97
SystemControl158,33
MMP14,35
SystemControl128,11
SOX4,39
MMP9,192
ICAM1,135
CELSR2,27
GZMH,37
CD86,18
ATG10,74
IGFBP5,39
IFNG,27
NTRK2,12
CIITA,400
NLRC5,252
SystemControl161,40
SystemControl34,31
KRT80,7
IL36G,23
TNFSF15,16
S100A10,67
AATK,7
HLA-DRB,865
COTL1,625
CEACAM6,15
TGFBR1,57
SystemControl190,10
CLEC4A,87
CD4,55
PGR,24
NELL2,79
SystemControl162,13
SystemControl135,16
ITGB1,129
WNT7A,20
BMP4,20
CXCL14,129
SystemControl114,14
EIF5A/L1,292
IFI27,44
IGFBP7,263
POU5F1,35
SystemControl47,125
RXRB,114
SystemControl99,29
BMP1,43
LGALS9,87
SystemControl9,25
RARG,34
MYC,93
CCL19,81
LMNA,58
IGHM,664
IGF2,11
FFAR4,25
CD44,129
IGHG1,471
ITGB2,252
TNFSF13B,141
NFKBIA,248
CST7,27
LDHA,149
COL12A1,27
SystemControl159,16
VIM,1701
BMP5,26
CCRL2,39
CD8A,42
XBP1,116
NEAT1,2044
DDR1,70
IAPP,27
IFNGR1,78
LINC01781,63
PTPRC,158
RB1,95
S100B,34
AREG,34
TM4SF1,24
CD300A,104
IFIT1,10
STAT3,81
COL3A1,64
SystemControl80,6
VCAN,14
KRT23,17
CIDEA,21
CELSR1,51
ARID5B,90
STAT6,112
Negative09,26
KLRK1,67
SystemControl165,9
FGF13,22
FFAR3,37
AHR,59
PTGDS,371
FGG,32
EPOR,50
PNOC,51
COL4A1,42
NANOG,30
YES1,77
CD70,17
HSP90AA1,325
ADGRE5,56
SystemControl149,6
IL11,27
CLEC12A,24
FYN,165
FAM30A,173
OLFM4,66
TEK,16
VSIR,60
S100A9,61
OSM,64
LAMP3,40
TNFRSF12A,22
ANXA2,124
TNFSF10,162
LGALS3BP,54
UBA52,272
NRXN3,27
KRT13,7
H4C3,322
MPO,18
TWIST1,18
CXCL17,23
BMP2,46
IL6R,77
UPK3A,18
IL3RA,78
ENTPD1,65
DUSP5,151
ENG,129
CX3CL1,29
CD27,163
CDH19,22
IL20RA,18
SystemControl111,10
PTTG1,62
ITGB4,36
BST2,195
CTNNB1,152
ADGRF3,27
KRT6A/B/C,13
IFITM1,251
CD164,56
MALAT1,16994
SystemControl67,10
CD38,79
ITGA5,52
CD9,29
TCL1A,128
DDX58,38
HMGN2,477
CX3CR1,26
ATG12,78
RPS4Y1,33
RAMP1,29
OSMR,44
NUSAP1,56
ATR,62
RYR2,27
EFNB1,60
LINC02446,28
SYK,158
MAP1LC3B/2,81
PRSS2,51
RAG1,12
IRF3,97
EGF,21
SystemControl5,13
ADGRF1,18
NRG1,29
ANXA4,69
MHC I,3751
BCL2,266
SystemControl71,40
SystemControl63,45
MS4A1,1326
LEP,51
TNFRSF17,57
TLR3,28
SystemControl177,101
DDR2,24
NOD2,32
SLC40A1,187
OAS3,58
RSPO3,23
CD37,775
MIF,80
HDAC1,132
TYK2,152
ACKR3,92
AXL,10
VCAM1,145
SystemControl94,20
