SystemControl168,15
SystemControl58,23
SystemControl24,59
SystemControl167,9
SystemControl32,30
SystemControl194,13
SystemControl68,21
CXCR1,32
NPPC,33
B2M,3061
SystemControl15,24
CSF2RB,81
RELT,187
CD14,70
TXK,36
EFNA4,84
CDKN1A,65
DDIT3,35
ACACB,45
HSP90B1,126
CD83,399
IGHG2,473
Negative02,38
CD274,55
IGHA1,166
MXRA8,40
ITGA1,38
SystemControl4,21
CLOCK,25
FGFR3,40
SREBF1,127
CFD,49
IL1RL1,36
SPINK1,15
S100A2,42
ITGA8,40
SystemControl134,22
CXCL10,99
SFN,55
EPCAM,28
INS,18
NKG7,178
SystemControl64,35
MS4A6A,75
COL9A2,110
LGR5,40
COL27A1,46
KLRF1,20
SystemControl31,20
ENO1,307
SystemControl115,50
OAS2,226
TPM2,84
SystemControl197,14
ICA1,137
FKBP11,92
PSD3,66
ETS1,596
PSAP,279
OAS1,77
CCL8,53
ADGRA3,11
RAMP2,23
IL23A,29
CSF2,23
RGS5,86
CCR10,64
IFNGR2,140
MAML2,73
SystemControl181,31
FHIT,40
IFNAR1,105
IL1R2,29
FGFR2,30
MGP,84
COL4A2,72
DLL1,104
CD33,53
FCRLA,83
SystemControl88,10
MKI67,105
CDH5,57
SystemControl106,16
XKR4,32
LDLR,164
IL1B,24
BMPR1A,66
AKT1,167
CD52,709
PHLDA2,49
COL11A1,48
ANXA1,95
TFEB,74
EMP3,263
GATA3,63
ACKR4,19
HLA-DRA,830
VHL,300
MAF,263
TWIST2,55
SEC23A,73
ABL1,100
SPRY2,56
SystemControl155,26
RNF43,19
STAT1,537
SystemControl148,18
TNFRSF10B,120
EFNA5,27
ARHGDIB,897
SystemControl82,27
VEGFD,32
ERBB3,20
SystemControl33,30
IL18R1,44
C5AR2,66
FGF12,23
ETV4,27
NOTCH1,114
TBX21,68
CD3G,47
ANGPT1,57
SystemControl54,37
LYZ,443
SystemControl84,27
FCER1G,41
AR,42
TGFBR2,236
SystemControl169,22
PDS5A,264
HDAC4,105
PTGES2,104
SMAD2,271
DNMT3A,95
TLR4,81
KRT16,44
ADGRA2,74
FZD3,32
HEY1,26
IGHD,674
CD74,3297
RPL21,2298
RACK1,1138
CSF3R,41
CXCL8,24
GNLY,24
KRT18,101
MSR1,44
CHI3L1,66
GZMK,121
CMKLR1,52
CALD1,122
SystemControl131,13
WNT7B,34
IL4R,189
SystemControl112,44
KRT17,36
PCNA,93
SystemControl96,12
COL5A1,41
SystemControl113,12
SystemControl26,34
CD55,147
SystemControl158,88
MMP14,44
SystemControl128,15
SOX4,57
MMP9,260
ICAM1,118
CELSR2,34
GZMH,55
CD86,42
ATG10,76
IGFBP5,18
IFNG,41
NTRK2,13
CIITA,643
