2023-08-22 13:35:35,F003,Z,0,iter,0,feat,0,0, Reading and combining input data, 0.034271, sec
2023-08-22 13:35:52,F003,Z,0,iter,0,feat,4493598,4493598, Spot file data loading and filtration , 15.3462, sec
2023-08-22 13:35:56,F003,Z,0,iter,0,feat,4493598,4493598, Seed neighbor determination, 5.33062, sec
2023-08-22 13:36:01,F003,Z,0,iter,0,feat,4493598,4493598, Quality Score Generation, 9.58376, sec
2023-08-22 13:36:12,F003,Z,0,iter,0,feat,4493598,4493598, Spots per feature calculation and feature filtration, 9.52345, sec
2023-08-22 13:36:22,F003,Z,0,iter,0,feat,4493598,4493598, Making Complete Code Target Calls, 7.62287, sec
2023-08-22 13:36:25,F003,Z,0,iter,0,feat,4493598,4493598, Target Call Location Estimation and iteration end update, 2.4157, sec
2023-08-22 13:36:25,F003,Z,0,iter,0,feat,4493598,4493598, Iteration summary generation, 0.012704, sec
2023-08-22 13:36:25,F003,Z,0,iter,0,feat,4493598,4493598, Iteration duration, 32.1528, sec
2023-08-22 13:36:28,F003,Z,0,iter,1,feat,4493598,4493598, Seed neighbor determination, 5.91721, sec
2023-08-22 13:36:33,F003,Z,0,iter,1,feat,4493598,4493598, Quality Score Generation, 13.0574, sec
2023-08-22 13:36:41,F003,Z,0,iter,1,feat,4493598,4493598, Spots per feature calculation and feature filtration, 7.51683, sec
2023-08-22 13:36:50,F003,Z,0,iter,1,feat,4493598,4493598, Making Complete Code Target Calls, 8.26799, sec
2023-08-22 13:36:51,F003,Z,0,iter,1,feat,4493598,4493598, Target Call Location Estimation and iteration end update, 1.11882, sec
2023-08-22 13:36:51,F003,Z,0,iter,1,feat,4493598,4493598, Iteration summary generation, 0.217747, sec
2023-08-22 13:36:51,F003,Z,0,iter,1,feat,4493598,4493598, Iteration duration, 33.5127, sec
2023-08-22 13:36:51,F003,Z,0,iter,1,feat,4493598,4493598, Z slice processing duration, 81.0281, sec
2023-08-22 13:37:10,F003,Z,1,iter,0,feat,5436868,9930466, Spot file data loading and filtration , 15.9263, sec
2023-08-22 13:37:12,F003,Z,1,iter,0,feat,5436868,9930466, Seed neighbor determination, 5.02503, sec
2023-08-22 13:37:15,F003,Z,1,iter,0,feat,5436868,9930466, Quality Score Generation, 8.84809, sec
2023-08-22 13:37:21,F003,Z,1,iter,0,feat,5436868,9930466, Spots per feature calculation and feature filtration, 5.89675, sec
2023-08-22 13:37:29,F003,Z,1,iter,0,feat,5436868,9930466, Making Complete Code Target Calls, 8.41291, sec
2023-08-22 13:37:31,F003,Z,1,iter,0,feat,5436868,9930466, Target Call Location Estimation and iteration end update, 1.94616, sec
2023-08-22 13:37:31,F003,Z,1,iter,0,feat,5436868,9930466, Iteration summary generation, 0.017532, sec
2023-08-22 13:37:31,F003,Z,1,iter,0,feat,5436868,9930466, Iteration duration, 27.9463, sec
2023-08-22 13:37:34,F003,Z,1,iter,1,feat,5436868,9930466, Seed neighbor determination, 5.08269, sec
2023-08-22 13:37:36,F003,Z,1,iter,1,feat,5436868,9930466, Quality Score Generation, 9.86516, sec
2023-08-22 13:37:41,F003,Z,1,iter,1,feat,5436868,9930466, Spots per feature calculation and feature filtration, 4.209, sec
2023-08-22 13:37:50,F003,Z,1,iter,1,feat,5436868,9930466, Making Complete Code Target Calls, 9.04049, sec
2023-08-22 13:37:51,F003,Z,1,iter,1,feat,5436868,9930466, Target Call Location Estimation and iteration end update, 1.36773, sec
2023-08-22 13:37:52,F003,Z,1,iter,1,feat,5436868,9930466, Iteration summary generation, 0.356082, sec
2023-08-22 13:37:52,F003,Z,1,iter,1,feat,5436868,9930466, Iteration duration, 27.6398, sec
2023-08-22 13:37:52,F003,Z,1,iter,1,feat,5436868,9930466, Z slice processing duration, 74.4973, sec
2023-08-22 13:38:04,F003,Z,2,iter,0,feat,4443389,14373855, Spot file data loading and filtration , 10.218, sec
2023-08-22 13:38:07,F003,Z,2,iter,0,feat,4443389,14373855, Seed neighbor determination, 4.22696, sec
2023-08-22 13:38:08,F003,Z,2,iter,0,feat,4443389,14373855, Quality Score Generation, 6.66114, sec
2023-08-22 13:38:13,F003,Z,2,iter,0,feat,4443389,14373855, Spots per feature calculation and feature filtration, 4.66628, sec
2023-08-22 13:38:19,F003,Z,2,iter,0,feat,4443389,14373855, Making Complete Code Target Calls, 5.57459, sec
2023-08-22 13:38:20,F003,Z,2,iter,0,feat,4443389,14373855, Target Call Location Estimation and iteration end update, 1.54426, sec
2023-08-22 13:38:20,F003,Z,2,iter,0,feat,4443389,14373855, Iteration summary generation, 0.014866, sec
2023-08-22 13:38:20,F003,Z,2,iter,0,feat,4443389,14373855, Iteration duration, 20.7794, sec
