2023-08-22 13:39:19,F007,Z,0,iter,0,feat,0,0, Reading and combining input data, 0.027753, sec
2023-08-22 13:39:30,F007,Z,0,iter,0,feat,4174985,4174985, Spot file data loading and filtration , 10.8142, sec
2023-08-22 13:39:32,F007,Z,0,iter,0,feat,4174985,4174985, Seed neighbor determination, 3.91429, sec
2023-08-22 13:39:34,F007,Z,0,iter,0,feat,4174985,4174985, Quality Score Generation, 9.20284, sec
2023-08-22 13:39:39,F007,Z,0,iter,0,feat,4174985,4174985, Spots per feature calculation and feature filtration, 4.70415, sec
2023-08-22 13:39:44,F007,Z,0,iter,0,feat,4174985,4174985, Making Complete Code Target Calls, 5.39153, sec
2023-08-22 13:39:45,F007,Z,0,iter,0,feat,4174985,4174985, Target Call Location Estimation and iteration end update, 1.01845, sec
2023-08-22 13:39:45,F007,Z,0,iter,0,feat,4174985,4174985, Iteration summary generation, 0.008842, sec
2023-08-22 13:39:45,F007,Z,0,iter,0,feat,4174985,4174985, Iteration duration, 22.5534, sec
2023-08-22 13:39:47,F007,Z,0,iter,1,feat,4174985,4174985, Seed neighbor determination, 3.87883, sec
2023-08-22 13:39:49,F007,Z,0,iter,1,feat,4174985,4174985, Quality Score Generation, 7.38952, sec
2023-08-22 13:39:53,F007,Z,0,iter,1,feat,4174985,4174985, Spots per feature calculation and feature filtration, 4.05574, sec
2023-08-22 13:40:00,F007,Z,0,iter,1,feat,4174985,4174985, Making Complete Code Target Calls, 6.54358, sec
2023-08-22 13:40:01,F007,Z,0,iter,1,feat,4174985,4174985, Target Call Location Estimation and iteration end update, 0.918898, sec
2023-08-22 13:40:01,F007,Z,0,iter,1,feat,4174985,4174985, Iteration summary generation, 0.158912, sec
2023-08-22 13:40:01,F007,Z,0,iter,1,feat,4174985,4174985, Iteration duration, 21.2261, sec
2023-08-22 13:40:01,F007,Z,0,iter,1,feat,4174985,4174985, Z slice processing duration, 54.6071, sec
2023-08-22 13:40:18,F007,Z,1,iter,0,feat,4254335,8429320, Spot file data loading and filtration , 14.4417, sec
2023-08-22 13:40:20,F007,Z,1,iter,0,feat,4254335,8429320, Seed neighbor determination, 5.10986, sec
2023-08-22 13:40:22,F007,Z,1,iter,0,feat,4254335,8429320, Quality Score Generation, 6.61484, sec
2023-08-22 13:40:26,F007,Z,1,iter,0,feat,4254335,8429320, Spots per feature calculation and feature filtration, 4.41649, sec
2023-08-22 13:40:36,F007,Z,1,iter,0,feat,4254335,8429320, Making Complete Code Target Calls, 9.78319, sec
2023-08-22 13:40:40,F007,Z,1,iter,0,feat,4254335,8429320, Target Call Location Estimation and iteration end update, 3.59864, sec
2023-08-22 13:40:40,F007,Z,1,iter,0,feat,4254335,8429320, Iteration summary generation, 0.028873, sec
2023-08-22 13:40:40,F007,Z,1,iter,0,feat,4254335,8429320, Iteration duration, 27.2832, sec
2023-08-22 13:40:42,F007,Z,1,iter,1,feat,4254335,8429320, Seed neighbor determination, 3.90735, sec
2023-08-22 13:40:44,F007,Z,1,iter,1,feat,4254335,8429320, Quality Score Generation, 7.77928, sec
2023-08-22 13:40:47,F007,Z,1,iter,1,feat,4254335,8429320, Spots per feature calculation and feature filtration, 3.23667, sec
2023-08-22 13:40:55,F007,Z,1,iter,1,feat,4254335,8429320, Making Complete Code Target Calls, 7.46843, sec
2023-08-22 13:40:56,F007,Z,1,iter,1,feat,4254335,8429320, Target Call Location Estimation and iteration end update, 0.811679, sec
2023-08-22 13:40:56,F007,Z,1,iter,1,feat,4254335,8429320, Iteration summary generation, 0.322639, sec
2023-08-22 13:40:56,F007,Z,1,iter,1,feat,4254335,8429320, Iteration duration, 21.7973, sec
2023-08-22 13:40:56,F007,Z,1,iter,1,feat,4254335,8429320, Z slice processing duration, 65.4953, sec
2023-08-22 13:41:07,F007,Z,2,iter,0,feat,3289232,11718552, Spot file data loading and filtration , 9.34137, sec
2023-08-22 13:41:09,F007,Z,2,iter,0,feat,3289232,11718552, Seed neighbor determination, 3.6907, sec
2023-08-22 13:41:11,F007,Z,2,iter,0,feat,3289232,11718552, Quality Score Generation, 6.3759, sec
2023-08-22 13:41:15,F007,Z,2,iter,0,feat,3289232,11718552, Spots per feature calculation and feature filtration, 3.75623, sec
2023-08-22 13:41:20,F007,Z,2,iter,0,feat,3289232,11718552, Making Complete Code Target Calls, 5.44966, sec
2023-08-22 13:41:21,F007,Z,2,iter,0,feat,3289232,11718552, Target Call Location Estimation and iteration end update, 1.06084, sec
2023-08-22 13:41:21,F007,Z,2,iter,0,feat,3289232,11718552, Iteration summary generation, 0.012466, sec
2023-08-22 13:41:21,F007,Z,2,iter,0,feat,3289232,11718552, Iteration duration, 18.9241, sec
2023-08-22 13:41:23,F007,Z,2,iter,1,feat,3289232,11718552, Seed neighbor determination, 3.12615, sec
2023-08-22 13:41:25,F007,Z,2,iter,1,feat,3289232,11718552, Quality Score Generation, 8.07958, sec
2023-08-22 13:41:28,F007,Z,2,iter,1,feat,3289232,11718552, Spots per feature calculation and feature filtration, 2.96364, sec
2023-08-22 13:41:35,F007,Z,2,iter,1,feat,3289232,11718552, Making Complete Code Target Calls, 6.64124, sec
2023-08-22 13:41:35,F007,Z,2,iter,1,feat,3289232,11718552, Target Call Location Estimation and iteration end update, 0.61767, sec
2023-08-22 13:41:36,F007,Z,2,iter,1,feat,3289232,11718552, Iteration summary generation, 0.226113, sec
2023-08-22 13:41:36,F007,Z,2,iter,1,feat,3289232,11718552, Iteration duration, 20.3163, sec
2023-08-22 13:41:36,F007,Z,2,iter,1,feat,3289232,11718552, Z slice processing duration, 50.5483, sec
2023-08-22 13:41:44,F007,Z,3,iter,0,feat,2560231,14278783, Spot file data loading and filtration , 7.17854, sec
2023-08-22 13:41:46,F007,Z,3,iter,0,feat,2560231,14278783, Seed neighbor determination, 2.40527, sec
2023-08-22 13:41:47,F007,Z,3,iter,0,feat,2560231,14278783, Quality Score Generation, 5.48498, sec
2023-08-22 13:41:50,F007,Z,3,iter,0,feat,2560231,14278783, Spots per feature calculation and feature filtration, 2.87437, sec
2023-08-22 13:41:54,F007,Z,3,iter,0,feat,2560231,14278783, Making Complete Code Target Calls, 3.40064, sec
2023-08-22 13:41:54,F007,Z,3,iter,0,feat,2560231,14278783, Target Call Location Estimation and iteration end update, 0.794262, sec
2023-08-22 13:41:54,F007,Z,3,iter,0,feat,2560231,14278783, Iteration summary generation, 0.011144, sec
2023-08-22 13:41:54,F007,Z,3,iter,0,feat,2560231,14278783, Iteration duration, 14.0199, sec
2023-08-22 13:41:56,F007,Z,3,iter,1,feat,2560231,14278783, Seed neighbor determination, 2.35164, sec
2023-08-22 13:41:57,F007,Z,3,iter,1,feat,2560231,14278783, Quality Score Generation, 4.9587, sec
2023-08-22 13:41:59,F007,Z,3,iter,1,feat,2560231,14278783, Spots per feature calculation and feature filtration, 2.19017, sec
2023-08-22 13:42:03,F007,Z,3,iter,1,feat,2560231,14278783, Making Complete Code Target Calls, 3.76389, sec
2023-08-22 13:42:03,F007,Z,3,iter,1,feat,2560231,14278783, Target Call Location Estimation and iteration end update, 0.449352, sec
2023-08-22 13:42:03,F007,Z,3,iter,1,feat,2560231,14278783, Iteration summary generation, 0.172518, sec
2023-08-22 13:42:03,F007,Z,3,iter,1,feat,2560231,14278783, Iteration duration, 12.8042, sec
2023-08-22 13:42:03,F007,Z,3,iter,1,feat,2560231,14278783, Z slice processing duration, 35.5748, sec
2023-08-22 13:42:09,F007,Z,4,iter,0,feat,2032455,16311238, Spot file data loading and filtration , 4.32208, sec
2023-08-22 13:42:10,F007,Z,4,iter,0,feat,2032455,16311238, Seed neighbor determination, 2.39935, sec
2023-08-22 13:42:11,F007,Z,4,iter,0,feat,2032455,16311238, Quality Score Generation, 4.58405, sec
2023-08-22 13:42:14,F007,Z,4,iter,0,feat,2032455,16311238, Spots per feature calculation and feature filtration, 2.98599, sec
2023-08-22 13:42:18,F007,Z,4,iter,0,feat,2032455,16311238, Making Complete Code Target Calls, 3.50176, sec
2023-08-22 13:42:19,F007,Z,4,iter,0,feat,2032455,16311238, Target Call Location Estimation and iteration end update, 0.812366, sec
2023-08-22 13:42:19,F007,Z,4,iter,0,feat,2032455,16311238, Iteration summary generation, 0.009935, sec
2023-08-22 13:42:19,F007,Z,4,iter,0,feat,2032455,16311238, Iteration duration, 13.2738, sec
2023-08-22 13:42:20,F007,Z,4,iter,1,feat,2032455,16311238, Seed neighbor determination, 1.88884, sec
2023-08-22 13:42:21,F007,Z,4,iter,1,feat,2032455,16311238, Quality Score Generation, 4.90454, sec
2023-08-22 13:42:23,F007,Z,4,iter,1,feat,2032455,16311238, Spots per feature calculation and feature filtration, 1.82395, sec
2023-08-22 13:42:26,F007,Z,4,iter,1,feat,2032455,16311238, Making Complete Code Target Calls, 2.82457, sec
2023-08-22 13:42:26,F007,Z,4,iter,1,feat,2032455,16311238, Target Call Location Estimation and iteration end update, 0.33498, sec
2023-08-22 13:42:26,F007,Z,4,iter,1,feat,2032455,16311238, Iteration summary generation, 0.123222, sec
2023-08-22 13:42:26,F007,Z,4,iter,1,feat,2032455,16311238, Iteration duration, 11.0225, sec
2023-08-22 13:42:26,F007,Z,4,iter,1,feat,2032455,16311238, Z slice processing duration, 29.805, sec
2023-08-22 13:42:30,F007,Z,5,iter,0,feat,1672638,17983876, Spot file data loading and filtration , 3.33362, sec
2023-08-22 13:42:31,F007,Z,5,iter,0,feat,1672638,17983876, Seed neighbor determination, 1.901, sec
2023-08-22 13:42:32,F007,Z,5,iter,0,feat,1672638,17983876, Quality Score Generation, 3.40157, sec
2023-08-22 13:42:35,F007,Z,5,iter,0,feat,1672638,17983876, Spots per feature calculation and feature filtration, 2.74645, sec
2023-08-22 13:42:38,F007,Z,5,iter,0,feat,1672638,17983876, Making Complete Code Target Calls, 2.61389, sec
2023-08-22 13:42:38,F007,Z,5,iter,0,feat,1672638,17983876, Target Call Location Estimation and iteration end update, 0.562193, sec
2023-08-22 13:42:38,F007,Z,5,iter,0,feat,1672638,17983876, Iteration summary generation, 0.00902, sec
2023-08-22 13:42:38,F007,Z,5,iter,0,feat,1672638,17983876, Iteration duration, 10.4296, sec
2023-08-22 13:42:39,F007,Z,5,iter,1,feat,1672638,17983876, Seed neighbor determination, 2.0528, sec
2023-08-22 13:42:41,F007,Z,5,iter,1,feat,1672638,17983876, Quality Score Generation, 4.81733, sec
2023-08-22 13:42:43,F007,Z,5,iter,1,feat,1672638,17983876, Spots per feature calculation and feature filtration, 1.47375, sec
2023-08-22 13:42:45,F007,Z,5,iter,1,feat,1672638,17983876, Making Complete Code Target Calls, 2.32382, sec
2023-08-22 13:42:45,F007,Z,5,iter,1,feat,1672638,17983876, Target Call Location Estimation and iteration end update, 0.243797, sec
2023-08-22 13:42:45,F007,Z,5,iter,1,feat,1672638,17983876, Iteration summary generation, 0.099691, sec
2023-08-22 13:42:45,F007,Z,5,iter,1,feat,1672638,17983876, Iteration duration, 10.0483, sec
2023-08-22 13:42:45,F007,Z,5,iter,1,feat,1672638,17983876, Z slice processing duration, 24.7642, sec
2023-08-22 13:42:50,F007,Z,6,iter,0,feat,1475856,19459732, Spot file data loading and filtration , 3.09788, sec
2023-08-22 13:42:50,F007,Z,6,iter,0,feat,1475856,19459732, Seed neighbor determination, 1.33137, sec
2023-08-22 13:42:51,F007,Z,6,iter,0,feat,1475856,19459732, Quality Score Generation, 2.70917, sec
2023-08-22 13:42:52,F007,Z,6,iter,0,feat,1475856,19459732, Spots per feature calculation and feature filtration, 1.46328, sec
2023-08-22 13:42:54,F007,Z,6,iter,0,feat,1475856,19459732, Making Complete Code Target Calls, 1.66569, sec
2023-08-22 13:42:55,F007,Z,6,iter,0,feat,1475856,19459732, Target Call Location Estimation and iteration end update, 0.408206, sec
2023-08-22 13:42:55,F007,Z,6,iter,0,feat,1475856,19459732, Iteration summary generation, 0.00722, sec
2023-08-22 13:42:55,F007,Z,6,iter,0,feat,1475856,19459732, Iteration duration, 7.0211, sec
2023-08-22 13:42:55,F007,Z,6,iter,1,feat,1475856,19459732, Seed neighbor determination, 1.43744, sec
2023-08-22 13:42:56,F007,Z,6,iter,1,feat,1475856,19459732, Quality Score Generation, 3.98214, sec
